Date,Monthly Anomaly_global
1750-01-01,-0.993
1750-02-01,-1.679
1750-03-01,-0.192
1750-04-01,-0.531
1750-05-01,-1.881
1750-06-01,-1.315
1750-07-01,-0.319
1750-08-01,0.13
1750-09-01,-1.198
1750-10-01,-2.445
1750-11-01,-4.74
1750-12-01,-3.2800000000000002
1751-01-01,-1.927
1751-02-01,-3.503
1751-03-01,-0.354
1751-04-01,-1.701
1751-05-01,-1.227
1751-06-01,-1.706
1751-07-01,0.8290000000000001
1751-08-01,-0.335
1751-09-01,-1.487
1751-10-01,-2.856
1751-11-01,-3.279
1751-12-01,-2.179
1752-01-01,-3.574
1752-02-01,1.607
1752-03-01,-0.28500000000000003
1752-04-01,-1.915
1752-05-01,-0.40900000000000003
1752-06-01,0.121
1752-07-01,0.755
1752-08-01,-0.982
1752-09-01,
1752-10-01,-1.638
1752-11-01,-0.28700000000000003
1752-12-01,-1.292
1753-01-01,-1.216
1753-02-01,-1.966
1753-03-01,0.26
1753-04-01,-1.361
1753-05-01,-0.47700000000000004
1753-06-01,-0.75
1753-07-01,-0.423
1753-08-01,-1.315
1753-09-01,-1.671
1753-10-01,-0.937
1753-11-01,-1.5470000000000002
1753-12-01,-4.255
1754-01-01,-0.996
1754-02-01,-3.364
1754-03-01,-1.995
1754-04-01,2.755
1754-05-01,0.356
1754-06-01,-0.364
1754-07-01,0.001
1754-08-01,-1.6720000000000002
1754-09-01,-2.017
1754-10-01,-0.30000000000000004
1754-11-01,-0.719
1754-12-01,-0.505
1755-01-01,-1.306
1755-02-01,-3.039
1755-03-01,-2.412
1755-04-01,-0.404
1755-05-01,-0.21
1755-06-01,0.303
1755-07-01,0.5670000000000001
1755-08-01,-1.22
1755-09-01,-1.604
1755-10-01,1.6019999999999999
1755-11-01,-1.522
1755-12-01,-2.398
1756-01-01,0.178
1756-02-01,1.97
1756-03-01,-1.303
1756-04-01,0.645
1756-05-01,0.598
1756-06-01,-0.12
1756-07-01,-0.34500000000000003
1756-08-01,-1.307
1756-09-01,-0.988
1756-10-01,-1.577
1756-11-01,-2.521
1756-12-01,-3.314
1757-01-01,-3.081
1757-02-01,0.41600000000000004
1757-03-01,-1.475
1757-04-01,-0.47700000000000004
1757-05-01,0.164
1757-06-01,1.903
1757-07-01,1.851
1757-08-01,2.278
1757-09-01,1.133
1757-10-01,-4.075
1757-11-01,-2.411
1757-12-01,-3.262
1758-01-01,-5.043
1758-02-01,-3.621
1758-03-01,-2.303
1758-04-01,-1.875
1758-05-01,-2.985
1758-06-01,-1.3599999999999999
1758-07-01,-1.4969999999999999
1758-08-01,-3.184
1758-09-01,-2.706
1758-10-01,-3.615
1758-11-01,-1.232
1758-12-01,-2.09
1759-01-01,0.863
1759-02-01,0.446
1759-03-01,-1.452
1759-04-01,-2.62
1759-05-01,-2.525
1759-06-01,-0.5650000000000001
1759-07-01,-2.594
1759-08-01,-0.485
1759-09-01,-1.174
1759-10-01,-2.306
1759-11-01,-3.174
1759-12-01,-5.251
1760-01-01,-4.907
1760-02-01,-1.039
1760-03-01,-3.948
1760-04-01,-2.349
1760-05-01,-2.028
1760-06-01,-2.329
1760-07-01,-2.8
1760-08-01,-1.884
1760-09-01,-2.537
1760-10-01,-3.026
1760-11-01,-1.5110000000000001
1760-12-01,-3.377
1761-01-01,-3.14
1761-02-01,-1.966
1761-03-01,-0.22
1761-04-01,-1.658
1761-05-01,0.681
1761-06-01,2.172
1761-07-01,3.307
1761-08-01,-0.601
1761-09-01,-0.719
1761-10-01,-3.435
1761-11-01,-1.464
1761-12-01,-6.23
1762-01-01,2.329
1762-02-01,0.271
1762-03-01,-2.329
1762-04-01,-0.612
1762-05-01,-1.701
1762-06-01,-1.504
1762-07-01,-1.645
1762-08-01,-0.5680000000000001
1762-09-01,-2.495
1762-10-01,-3.276
1762-11-01,-0.313
1762-12-01,-2.152
1763-01-01,-3.173
1763-02-01,-3.17
1763-03-01,-4.498
1763-04-01,-1.924
1763-05-01,-2.116
1763-06-01,-2.373
1763-07-01,1.3719999999999999
1763-08-01,-1.426
1763-09-01,-1.5939999999999999
1763-10-01,-3.129
1763-11-01,-2.52
1763-12-01,-1.417
1764-01-01,-2.445
1764-02-01,1.9809999999999999
1764-03-01,-1.007
1764-04-01,-1.437
1764-05-01,-1.706
1764-06-01,-2.765
1764-07-01,-1.8639999999999999
1764-08-01,-1.631
1764-09-01,-1.6059999999999999
1764-10-01,0.6980000000000001
1764-11-01,-0.634
1764-12-01,1.506
1765-01-01,1.209
1765-02-01,-0.23600000000000002
1765-03-01,0.73
1765-04-01,0.393
1765-05-01,-1.149
1765-06-01,-3.343
1765-07-01,-1.123
1765-08-01,-0.852
1765-09-01,-1.234
1765-10-01,-1.264
1765-11-01,-0.297
1765-12-01,-0.798
1766-01-01,-3.433
1766-02-01,0.685
1766-03-01,-0.094
1766-04-01,-0.8250000000000001
1766-05-01,-0.548
1766-06-01,-0.774
1766-07-01,-1.745
1766-08-01,-0.53
1766-09-01,-0.041
1766-10-01,-0.993
1766-11-01,1.417
1766-12-01,-1.033
1767-01-01,-3.66
1767-02-01,-0.494
1767-03-01,0.748
1767-04-01,-2.609
1767-05-01,-1.79
1767-06-01,0.504
1767-07-01,-1.616
1767-08-01,0.54
1767-09-01,-0.562
1767-10-01,-0.28200000000000003
1767-11-01,2.084
1767-12-01,-2.2720000000000002
1768-01-01,-5.361
1768-02-01,-3.858
1768-03-01,-3.775
1768-04-01,-1.674
1768-05-01,-2.94
1768-06-01,-1.6960000000000002
1768-07-01,-0.664
1768-08-01,-1.482
1768-09-01,-1.46
1768-10-01,-1.498
1768-11-01,-1.303
1768-12-01,-0.766
1769-01-01,-0.272
1769-02-01,-1.487
1769-03-01,-1.292
1769-04-01,0.304
1769-05-01,1.059
1769-06-01,0.963
1769-07-01,-0.491
1769-08-01,-0.718
1769-09-01,-0.935
1769-10-01,-4.057
1769-11-01,-3.289
1769-12-01,-4.455
1770-01-01,-0.661
1770-02-01,-0.047
1770-03-01,-4.48
1770-04-01,0.975
1770-05-01,-1.843
1770-06-01,-2.406
1770-07-01,-3.383
1770-08-01,-2.541
1770-09-01,-1.206
1770-10-01,-0.184
1770-11-01,-0.043000000000000003
1770-12-01,1.105
1771-01-01,2.202
1771-02-01,-4.824
1771-03-01,-3.811
1771-04-01,-2.957
1771-05-01,-1.807
1771-06-01,-0.267
1771-07-01,-0.975
1771-08-01,-0.188
1771-09-01,-0.857
1771-10-01,0.923
1771-11-01,-1.504
1771-12-01,-1.076
1772-01-01,-1.217
1772-02-01,-2.463
1772-03-01,-3.236
1772-04-01,-0.094
1772-05-01,-2.374
1772-06-01,-1.665
1772-07-01,-0.255
1772-08-01,-0.162
1772-09-01,-1.827
1772-10-01,0.077
1772-11-01,2.067
1772-12-01,2.341
1773-01-01,-3.316
1773-02-01,-2.223
1773-03-01,-1.461
1773-04-01,0.887
1773-05-01,1.3599999999999999
1773-06-01,-1.214
1773-07-01,-0.332
1773-08-01,-0.602
1773-09-01,0.258
1773-10-01,0.146
1773-11-01,-2.347
1773-12-01,2.166
1774-01-01,-3.449
1774-02-01,0.761
1774-03-01,-0.46
1774-04-01,1.421
1774-05-01,5.334
1774-06-01,1.387
1774-07-01,1.556
1774-08-01,-0.101
1774-09-01,-1.453
1774-10-01,-0.876
1774-11-01,-3.056
1774-12-01,-3.286
1775-01-01,1.126
1775-02-01,2.213
1775-03-01,1.293
1775-04-01,-1.667
1775-05-01,-1.154
1775-06-01,-1.909
1775-07-01,-0.406
1775-08-01,0.057
1775-09-01,-1.2730000000000001
1775-10-01,0.986
1775-11-01,1.983
1775-12-01,-2.146
1776-01-01,-3.739
1776-02-01,0.626
1776-03-01,-1.9260000000000002
1776-04-01,-1.979
1776-05-01,-2.016
1776-06-01,0.058
1776-07-01,-1.086
1776-08-01,0.398
1776-09-01,-2.057
1776-10-01,-1.742
1776-11-01,-0.9580000000000001
1776-12-01,0.735
1777-01-01,2.831
1777-02-01,0.851
1777-03-01,-1.19
1777-04-01,-3.198
1777-05-01,-0.9590000000000001
1777-06-01,-1.9260000000000002
1777-07-01,-2.45
1777-08-01,-1.828
1777-09-01,-1.3679999999999999
1777-10-01,-2.85
1777-11-01,-0.901
1777-12-01,-0.442
1778-01-01,0.076
1778-02-01,1.7429999999999999
1778-03-01,-2.1310000000000002
1778-04-01,1.232
1778-05-01,-1.1219999999999999
1778-06-01,-2.718
1778-07-01,-0.081
1778-08-01,-1.948
1778-09-01,0.635
1778-10-01,-1.845
1778-11-01,-2.526
1778-12-01,-1.949
1779-01-01,-1.9809999999999999
1779-02-01,0.916
1779-03-01,0.34500000000000003
1779-04-01,0.14
1779-05-01,1.588
1779-06-01,-2.078
1779-07-01,-1.693
1779-08-01,-0.896
1779-09-01,-0.068
1779-10-01,-0.303
1779-11-01,-0.289
1779-12-01,-1.369
1780-01-01,-0.34700000000000003
1780-02-01,0.445
1780-03-01,-0.519
1780-04-01,3.974
1780-05-01,2.882
1780-06-01,0.11800000000000001
1780-07-01,0.8130000000000001
1780-08-01,-1.338
1780-09-01,-3.073
1780-10-01,0.525
1780-11-01,0.145
1780-12-01,-1.6139999999999999
1781-01-01,-0.135
1781-02-01,-0.84
1781-03-01,-0.646
1781-04-01,-1.521
1781-05-01,-0.323
1781-06-01,-1.8170000000000002
1781-07-01,-0.13
1781-08-01,0.41100000000000003
1781-09-01,-1.759
1781-10-01,-0.551
1781-11-01,1.524
1781-12-01,-0.357
1782-01-01,-2.035
1782-02-01,-2.2720000000000002
1782-03-01,-2.359
1782-04-01,0.156
1782-05-01,0.045
1782-06-01,0.061
1782-07-01,-0.542
1782-08-01,1.444
1782-09-01,0.375
1782-10-01,-0.6920000000000001
1782-11-01,-1.47
1782-12-01,-1.714
1783-01-01,-3.437
1783-02-01,1.4809999999999999
1783-03-01,-0.996
1783-04-01,-0.34
1783-05-01,0.624
1783-06-01,1.367
1783-07-01,-1.2
1783-08-01,-0.101
1783-09-01,-2.315
1783-10-01,-1.426
1783-11-01,-3.638
1783-12-01,-1.011
1784-01-01,0.018000000000000002
1784-02-01,-1.874
1784-03-01,-1.005
1784-04-01,-0.248
1784-05-01,-1.971
1784-06-01,-0.449
1784-07-01,0.215
1784-08-01,1.514
1784-09-01,-1.748
1784-10-01,-1.459
1784-11-01,-1.133
1784-12-01,-0.492
1785-01-01,-0.226
1785-02-01,-1.439
1785-03-01,-4.083
1785-04-01,-1.491
1785-05-01,-1.276
1785-06-01,1.177
1785-07-01,0.176
1785-08-01,0.678
1785-09-01,-1.522
1785-10-01,-1.255
1785-11-01,0.027
1785-12-01,-2.038
1786-01-01,-2.273
1786-02-01,-1.311
1786-03-01,0.511
1786-04-01,0.121
1786-05-01,-0.01
1786-06-01,-0.006
1786-07-01,0.909
1786-08-01,0.868
1786-09-01,0.646
1786-10-01,-0.671
1786-11-01,-2.533
1786-12-01,-3.481
1787-01-01,0.763
1787-02-01,-0.251
1787-03-01,-0.127
1787-04-01,-1.033
1787-05-01,0.034
1787-06-01,0.661
1787-07-01,-0.8170000000000001
1787-08-01,-0.352
1787-09-01,-1.87
1787-10-01,-1.186
1787-11-01,-0.868
1787-12-01,-0.924
1788-01-01,-2.298
1788-02-01,0.342
1788-03-01,-0.585
1788-04-01,-0.096
1788-05-01,-0.721
1788-06-01,0.425
1788-07-01,2.091
1788-08-01,0.54
1788-09-01,-0.20500000000000002
1788-10-01,0.318
1788-11-01,0.434
1788-12-01,-3.748
1789-01-01,0.5700000000000001
1789-02-01,-0.865
1789-03-01,-1.081
1789-04-01,-1.075
1789-05-01,-0.078
1789-06-01,-0.398
1789-07-01,0.6940000000000001
1789-08-01,-0.131
1789-09-01,-0.031
1789-10-01,-1.041
1789-11-01,0.181
1789-12-01,0.308
1790-01-01,0.435
1790-02-01,0.11900000000000001
1790-03-01,-0.545
1790-04-01,-1.665
1790-05-01,-1.044
1790-06-01,-0.04
1790-07-01,-1.06
1790-08-01,-0.612
1790-09-01,-0.771
1790-10-01,-0.522
1790-11-01,-0.845
1790-12-01,0.185
1791-01-01,0.798
1791-02-01,0.228
1791-03-01,0.11800000000000001
1791-04-01,0.166
1791-05-01,-0.913
1791-06-01,-0.357
1791-07-01,-0.966
1791-08-01,-0.20400000000000001
1791-09-01,-0.849
1791-10-01,-1.198
1791-11-01,0.196
1791-12-01,0.033
1792-01-01,-2.31
1792-02-01,0.527
1792-03-01,-0.62
1792-04-01,-0.56
1792-05-01,0.244
1792-06-01,0.726
1792-07-01,0.193
1792-08-01,-1.3900000000000001
1792-09-01,0.209
1792-10-01,-1.293
1792-11-01,-0.99
1792-12-01,-0.20700000000000002
1793-01-01,-1.189
1793-02-01,1.538
1793-03-01,0.049
1793-04-01,0.396
1793-05-01,-0.372
1793-06-01,-0.24
1793-07-01,0.042
1793-08-01,-0.624
1793-09-01,-0.625
1793-10-01,-0.777
1793-11-01,-0.535
1793-12-01,-1.444
1794-01-01,1.065
1794-02-01,0.029
1794-03-01,0.9470000000000001
1794-04-01,0.47300000000000003
1794-05-01,1.05
1794-06-01,-1.2730000000000001
1794-07-01,-1.5150000000000001
1794-08-01,-0.421
1794-09-01,0.332
1794-10-01,-0.092
1794-11-01,-0.12
1794-12-01,-0.304
1795-01-01,0.5630000000000001
1795-02-01,1.5670000000000002
1795-03-01,0.879
1795-04-01,1.046
1795-05-01,0.507
1795-06-01,-0.8230000000000001
1795-07-01,0.247
1795-08-01,-0.023
1795-09-01,-1.5350000000000001
1795-10-01,-0.898
1795-11-01,-0.353
1795-12-01,0.291
1796-01-01,1.264
1796-02-01,0.46900000000000003
1796-03-01,-2.141
1796-04-01,-0.807
1796-05-01,-0.23500000000000001
1796-06-01,0.844
1796-07-01,-0.268
1796-08-01,0.666
1796-09-01,-0.182
1796-10-01,-0.1
1796-11-01,-0.619
1796-12-01,-2.402
1797-01-01,2.249
1797-02-01,2.886
1797-03-01,-0.905
1797-04-01,-1.3900000000000001
1797-05-01,-1.038
1797-06-01,0.355
1797-07-01,-0.917
1797-08-01,-0.099
1797-09-01,0.03
1797-10-01,-0.372
1797-11-01,-1.263
1797-12-01,-0.03
1798-01-01,0.583
1798-02-01,0.114
1798-03-01,1.1400000000000001
1798-04-01,-0.515
1798-05-01,-0.483
1798-06-01,-0.421
1798-07-01,0.301
1798-08-01,0.967
1798-09-01,-0.8250000000000001
1798-10-01,-0.662
1798-11-01,0.006
1798-12-01,-1.445
1799-01-01,-0.329
1799-02-01,-2.217
1799-03-01,-1.978
1799-04-01,-0.059000000000000004
1799-05-01,-0.309
1799-06-01,-0.042
1799-07-01,-0.127
1799-08-01,-0.388
1799-09-01,-0.343
1799-10-01,0.089
1799-11-01,0.516
1799-12-01,-1.819
1800-01-01,-0.634
1800-02-01,-0.759
1800-03-01,-1.085
1800-04-01,0.614
1800-05-01,-0.978
1800-06-01,-0.28400000000000003
1800-07-01,-0.751
1800-08-01,-0.378
1800-09-01,-1.165
1800-10-01,0.065
1800-11-01,-0.111
1800-12-01,0.065
1801-01-01,1.05
1801-02-01,0.546
1801-03-01,1.38
1801-04-01,-0.8300000000000001
1801-05-01,0.252
1801-06-01,-0.547
1801-07-01,0.017
1801-08-01,-1.279
1801-09-01,-0.307
1801-10-01,1.178
1801-11-01,-0.257
1801-12-01,1.095
1802-01-01,1.651
1802-02-01,1.375
1802-03-01,1.26
1802-04-01,0.366
1802-05-01,-1.4020000000000001
1802-06-01,-0.049
1802-07-01,-0.214
1802-08-01,-0.525
1802-09-01,-0.061
1802-10-01,0.08600000000000001
1802-11-01,-0.882
1802-12-01,-0.531
1803-01-01,-1.38
1803-02-01,-1.022
1803-03-01,-0.255
1803-04-01,0.711
1803-05-01,0.09
1803-06-01,0.13
1803-07-01,0.122
1803-08-01,0.706
1803-09-01,0.14
1803-10-01,0.732
1803-11-01,-0.214
1803-12-01,-0.743
1804-01-01,-0.33
1804-02-01,-1.193
1804-03-01,-1.097
1804-04-01,1.105
1804-05-01,0.396
1804-06-01,-0.061
1804-07-01,1.194
1804-08-01,0.108
1804-09-01,0.179
1804-10-01,-0.226
1804-11-01,0.884
1804-12-01,-0.998
1805-01-01,0.452
1805-02-01,-0.41400000000000003
1805-03-01,0.546
1805-04-01,0.053
1805-05-01,-0.276
1805-06-01,0.41600000000000004
1805-07-01,0.023
1805-08-01,1.02
1805-09-01,-0.306
1805-10-01,-1.841
1805-11-01,-1.653
1805-12-01,0.782
1806-01-01,0.483
1806-02-01,-0.192
1806-03-01,-0.5650000000000001
1806-04-01,-0.40800000000000003
1806-05-01,0.079
1806-06-01,-1.209
1806-07-01,-0.673
1806-08-01,0.504
1806-09-01,0.297
1806-10-01,-0.791
1806-11-01,-0.864
1806-12-01,0.445
1807-01-01,-1.67
1807-02-01,0.244
1807-03-01,-0.704
1807-04-01,-1.458
1807-05-01,-2.3529999999999998
1807-06-01,-0.329
1807-07-01,-0.295
1807-08-01,-0.502
1807-09-01,0.372
1807-10-01,-0.295
1807-11-01,0.131
1807-12-01,0.875
1808-01-01,-1.44
1808-02-01,-1.035
1808-03-01,-1.099
1808-04-01,-1.098
1808-05-01,-2.134
1808-06-01,-0.334
1808-07-01,0.003
1808-08-01,-0.979
1808-09-01,-0.306
1808-10-01,-0.711
1808-11-01,-1.577
1808-12-01,-2.344
1809-01-01,-2.475
1809-02-01,-2.321
1809-03-01,-2.124
1809-04-01,-0.66
1809-05-01,-2.016
1809-06-01,-0.382
1809-07-01,-1.3639999999999999
1809-08-01,-0.468
1809-09-01,-0.791
1809-10-01,-0.604
1809-11-01,-2.981
1809-12-01,-1.342
1810-01-01,-2.226
1810-02-01,-0.838
1810-03-01,-0.27
1810-04-01,-1.667
1810-05-01,-2.114
1810-06-01,-1.657
1810-07-01,-1.444
1810-08-01,-1.318
1810-09-01,-2.054
1810-10-01,-2.135
1810-11-01,-1.9769999999999999
1810-12-01,-0.994
1811-01-01,-1.865
1811-02-01,-3.142
1811-03-01,-1.43
1811-04-01,-2.337
1811-05-01,-1.633
1811-06-01,-0.8170000000000001
1811-07-01,-1.744
1811-08-01,-0.191
1811-09-01,-1.473
1811-10-01,-2.005
1811-11-01,-2.5300000000000002
1811-12-01,0.033
1812-01-01,-1.385
1812-02-01,-3.022
1812-03-01,-3.112
1812-04-01,-1.4969999999999999
1812-05-01,-1.82
1812-06-01,-1.556
1812-07-01,0.161
1812-08-01,1.663
1812-09-01,-1.564
1812-10-01,-1.354
1812-11-01,-1.393
1812-12-01,-2.216
1813-01-01,-3.988
1813-02-01,-0.9380000000000001
1813-03-01,-3.221
1813-04-01,-0.254
1813-05-01,0.114
1813-06-01,-0.34700000000000003
1813-07-01,0.084
1813-08-01,-0.676
1813-09-01,0.289
1813-10-01,-0.533
1813-11-01,0.79
1813-12-01,-1.373
1814-01-01,-0.931
1814-02-01,-1.454
1814-03-01,-2.727
1814-04-01,-1.348
1814-05-01,-2.109
1814-06-01,-0.643
1814-07-01,-1.633
1814-08-01,-0.866
1814-09-01,-1.317
1814-10-01,-1.5670000000000002
1814-11-01,0.8290000000000001
1814-12-01,2.615
1815-01-01,-0.776
1815-02-01,-0.98
1815-03-01,-1.658
1815-04-01,-1.827
1815-05-01,-1.509
1815-06-01,-2.294
1815-07-01,0.18
1815-08-01,-0.389
1815-09-01,-0.73
1815-10-01,-1.818
1815-11-01,-1.9769999999999999
1815-12-01,-2.309
1816-01-01,0.28600000000000003
1816-02-01,-3.738
1816-03-01,-1.431
1816-04-01,-0.858
1816-05-01,-0.6910000000000001
1816-06-01,-1.79
1816-07-01,-2.15
1816-08-01,-1.145
1816-09-01,-1.674
1816-10-01,-3.683
1816-11-01,-1.811
1816-12-01,-1.561
1817-01-01,-0.726
1817-02-01,0.922
1817-03-01,-0.152
1817-04-01,-0.041
1817-05-01,-1.752
1817-06-01,-2.364
1817-07-01,-2.137
1817-08-01,-0.5670000000000001
1817-09-01,-3.66
1817-10-01,-2.7960000000000003
1817-11-01,-1.113
1817-12-01,-2.793
1818-01-01,-0.523
1818-02-01,-1.675
1818-03-01,0.975
1818-04-01,1.953
1818-05-01,0.453
