Date,Monthly Anomaly_global
1818-06-01,0.8170000000000001
1818-07-01,-0.5700000000000001
1818-08-01,-0.588
1818-09-01,-1.6179999999999999
1818-10-01,-2.311
1818-11-01,-0.009000000000000001
1818-12-01,-0.8210000000000001
1819-01-01,-1.219
1819-02-01,-0.986
1819-03-01,-2.604
1819-04-01,-1.518
1819-05-01,-0.862
1819-06-01,-0.778
1819-07-01,-1.2610000000000001
1819-08-01,-1.182
1819-09-01,-0.72
1819-10-01,-0.582
1819-11-01,-0.851
1819-12-01,-1.8399999999999999
1820-01-01,-2.442
1820-02-01,-0.66
1820-03-01,-0.664
1820-04-01,1.108
1820-05-01,0.256
1820-06-01,-0.085
1820-07-01,-0.5630000000000001
1820-08-01,-1.5779999999999998
1820-09-01,-0.678
1820-10-01,-1.687
1820-11-01,-1.5030000000000001
1820-12-01,-1.99
1821-01-01,0.358
1821-02-01,0.8190000000000001
1821-03-01,0.085
1821-04-01,-0.47100000000000003
1821-05-01,-0.167
1821-06-01,-1.305
1821-07-01,-1.323
1821-08-01,-0.9460000000000001
1821-09-01,-2.101
1821-10-01,-1.119
1821-11-01,-0.889
1821-12-01,-1.059
1822-01-01,-0.28
1822-02-01,0.9440000000000001
1822-03-01,2.082
1822-04-01,-0.377
1822-05-01,-0.62
1822-06-01,-0.401
1822-07-01,-0.588
1822-08-01,-0.764
1822-09-01,-1.626
1822-10-01,-1.478
1822-11-01,-1.541
1822-12-01,-2.767
1823-01-01,-0.8230000000000001
1823-02-01,-1.006
1823-03-01,-0.516
1823-04-01,-0.76
1823-05-01,-0.776
1823-06-01,-0.025
1823-07-01,-0.073
1823-08-01,-0.916
1823-09-01,-1.5939999999999999
1823-10-01,-1.617
1823-11-01,-1.484
1823-12-01,-1.287
1824-01-01,0.297
1824-02-01,-0.502
1824-03-01,-0.066
1824-04-01,0.01
1824-05-01,-0.124
1824-06-01,-0.211
1824-07-01,-0.063
1824-08-01,-0.891
1824-09-01,-0.675
1824-10-01,-1.321
1824-11-01,-0.757
1824-12-01,0.835
1825-01-01,0.14100000000000001
1825-02-01,-0.35100000000000003
1825-03-01,-0.429
1825-04-01,0.58
1825-05-01,-0.404
1825-06-01,-0.012
1825-07-01,-1.026
1825-08-01,-0.9410000000000001
1825-09-01,-1.212
1825-10-01,-1.096
1825-11-01,-0.388
1825-12-01,-0.651
1826-01-01,-0.68
1826-02-01,-1.542
1826-03-01,-0.685
1826-04-01,-0.17200000000000001
1826-05-01,0.427
1826-06-01,-0.225
1826-07-01,-0.038
1826-08-01,-0.85
1826-09-01,-1.038
1826-10-01,-0.73
1826-11-01,0.581
1826-12-01,1.024
1827-01-01,0.9400000000000001
1827-02-01,0.458
1827-03-01,0.353
1827-04-01,0.909
1827-05-01,0.328
1827-06-01,-0.023
1827-07-01,0.146
1827-08-01,-0.379
1827-09-01,-0.895
1827-10-01,-0.665
1827-11-01,-0.078
1827-12-01,-0.56
1828-01-01,-1.792
1828-02-01,-1.366
1828-03-01,0.113
1828-04-01,0.28700000000000003
1828-05-01,0.026000000000000002
1828-06-01,0.195
1828-07-01,0.038
1828-08-01,-0.373
1828-09-01,-2.036
1828-10-01,-0.604
1828-11-01,-0.377
1828-12-01,-1.305
1829-01-01,-0.851
1829-02-01,-1.612
1829-03-01,-0.524
1829-04-01,-0.614
1829-05-01,-0.11900000000000001
1829-06-01,-0.873
1829-07-01,-0.23900000000000002
1829-08-01,-0.731
1829-09-01,-1.476
1829-10-01,-0.687
1829-11-01,-1.076
1829-12-01,-0.915
1830-01-01,0.606
1830-02-01,0.927
1830-03-01,-0.8270000000000001
1830-04-01,0.326
1830-05-01,-1.186
1830-06-01,-0.787
1830-07-01,0.258
1830-08-01,-0.5650000000000001
1830-09-01,-1.633
1830-10-01,-1.083
1830-11-01,1.4020000000000001
1830-12-01,0.896
1831-01-01,-0.138
1831-02-01,-0.651
1831-03-01,-0.798
1831-04-01,-0.591
1831-05-01,-0.376
1831-06-01,-0.488
1831-07-01,-0.905
1831-08-01,-1.653
1831-09-01,-1.968
1831-10-01,-1.384
1831-11-01,-1.5070000000000001
1831-12-01,-1.358
1832-01-01,-0.494
1832-02-01,-1.411
1832-03-01,-0.597
1832-04-01,-0.5
1832-05-01,-0.8310000000000001
1832-06-01,-0.981
1832-07-01,-0.794
1832-08-01,-1.7269999999999999
1832-09-01,-1.702
1832-10-01,-0.731
1832-11-01,-1.8900000000000001
1832-12-01,-2.484
1833-01-01,-0.362
1833-02-01,-0.36
1833-03-01,-1.12
1833-04-01,-0.653
1833-05-01,-0.7010000000000001
1833-06-01,-0.501
1833-07-01,-0.812
1833-08-01,-0.795
1833-09-01,-0.993
1833-10-01,-1.3639999999999999
1833-11-01,0.5730000000000001
1833-12-01,-0.387
1834-01-01,-2.167
1834-02-01,-0.454
1834-03-01,0.377
1834-04-01,-0.33
1834-05-01,-0.07200000000000001
1834-06-01,-0.726
1834-07-01,-0.468
1834-08-01,-0.676
1834-09-01,-0.716
1834-10-01,-0.722
1834-11-01,0.426
1834-12-01,-0.532
1835-01-01,0.548
1835-02-01,-0.114
1835-03-01,-0.974
1835-04-01,-0.66
1835-05-01,-1.127
1835-06-01,-1.461
1835-07-01,-1.587
1835-08-01,-1.7610000000000001
1835-09-01,-2.13
1835-10-01,-1.459
1835-11-01,-2.069
1835-12-01,-2.187
1836-01-01,-0.515
1836-02-01,-0.561
1836-03-01,-0.038
1836-04-01,-1.214
1836-05-01,-1.295
1836-06-01,-1.053
1836-07-01,-1.026
1836-08-01,-1.24
1836-09-01,-1.369
1836-10-01,-0.464
1836-11-01,-2.122
1836-12-01,-0.508
1837-01-01,-0.138
1837-02-01,-0.463
1837-03-01,-1.58
1837-04-01,-2.245
1837-05-01,-1.8090000000000002
1837-06-01,-1.468
1837-07-01,-1.214
1837-08-01,-0.977
1837-09-01,-1.376
1837-10-01,-1.6600000000000001
1837-11-01,-1.7690000000000001
1837-12-01,-1.168
1838-01-01,-3.063
1838-02-01,-1.53
1838-03-01,-1.772
1838-04-01,-1.05
1838-05-01,-1.486
1838-06-01,-0.803
1838-07-01,-0.28700000000000003
1838-08-01,-0.534
1838-09-01,-1.064
1838-10-01,-0.685
1838-11-01,-0.923
1838-12-01,-0.895
1839-01-01,-0.138
1839-02-01,0.424
1839-03-01,-2.723
1839-04-01,-0.518
1839-05-01,-1.05
1839-06-01,-0.843
1839-07-01,-0.046
1839-08-01,0.061
1839-09-01,-1.2530000000000001
1839-10-01,-1.1280000000000001
1839-11-01,-2.1310000000000002
1839-12-01,-2.34
1840-01-01,0.35000000000000003
1840-02-01,-0.993
1840-03-01,-1.361
1840-04-01,-0.616
1840-05-01,-0.267
1840-06-01,-0.37
1840-07-01,-0.018000000000000002
1840-08-01,-1.033
1840-09-01,-1.23
1840-10-01,-1.82
1840-11-01,-2.097
1840-12-01,-1.65
1841-01-01,-1.759
1841-02-01,-0.517
1841-03-01,-2.189
1841-04-01,-1.737
1841-05-01,-0.8
1841-06-01,-0.737
1841-07-01,-0.136
1841-08-01,-0.523
1841-09-01,-1.411
1841-10-01,-0.6900000000000001
1841-11-01,-1.62
1841-12-01,-1.104
1842-01-01,-0.774
1842-02-01,-0.324
1842-03-01,0.299
1842-04-01,-0.267
1842-05-01,-0.926
1842-06-01,-1.083
1842-07-01,-1.011
1842-08-01,-0.904
1842-09-01,-1.337
1842-10-01,-1.005
1842-11-01,-1.35
1842-12-01,0.14300000000000002
1843-01-01,0.633
1843-02-01,0.793
1843-03-01,-0.615
1843-04-01,-0.632
1843-05-01,-1.452
1843-06-01,-1.249
1843-07-01,-0.724
1843-08-01,-0.868
1843-09-01,-1.03
1843-10-01,-0.608
1843-11-01,-1.2690000000000001
1843-12-01,0.255
1844-01-01,-0.534
1844-02-01,-1.082
1844-03-01,-0.6880000000000001
1844-04-01,-1.089
1844-05-01,-1.354
1844-06-01,-0.886
1844-07-01,-0.753
1844-08-01,-1.096
1844-09-01,-1.338
1844-10-01,-0.614
1844-11-01,-1.776
1844-12-01,-1.721
1845-01-01,0.07200000000000001
1845-02-01,-1.674
1845-03-01,-0.982
1845-04-01,-0.369
1845-05-01,-1.003
1845-06-01,-0.838
1845-07-01,-0.295
1845-08-01,-0.5660000000000001
1845-09-01,-1.023
1845-10-01,-1.545
1845-11-01,-0.976
1845-12-01,-1.8980000000000001
1846-01-01,0.805
1846-02-01,0.293
1846-03-01,0.972
1846-04-01,-0.919
1846-05-01,-0.468
1846-06-01,-0.16
1846-07-01,0.30000000000000004
1846-08-01,0.057
1846-09-01,-0.455
1846-10-01,-1.074
1846-11-01,-0.9530000000000001
1846-12-01,-0.10200000000000001
1847-01-01,0.053
1847-02-01,0.26
1847-03-01,-1.479
1847-04-01,-0.47700000000000004
1847-05-01,-0.872
1847-06-01,-0.874
1847-07-01,-0.459
1847-08-01,-0.8280000000000001
1847-09-01,-0.774
1847-10-01,-0.766
1847-11-01,-0.603
1847-12-01,-2.031
1848-01-01,-2.165
1848-02-01,0.505
1848-03-01,-0.727
1848-04-01,-0.436
1848-05-01,-0.892
1848-06-01,-0.505
1848-07-01,-0.159
1848-08-01,-0.751
1848-09-01,-1.207
1848-10-01,-0.607
1848-11-01,-0.84
1848-12-01,-1.5150000000000001
1849-01-01,-0.656
1849-02-01,-0.636
1849-03-01,-0.06
1849-04-01,-1.351
1849-05-01,-1.2610000000000001
1849-06-01,-0.711
1849-07-01,-0.198
1849-08-01,-0.522
1849-09-01,-1.116
1849-10-01,-0.442
1849-11-01,-0.252
1849-12-01,-1.705
1850-01-01,-1.8860000000000001
1850-02-01,-0.149
1850-03-01,-0.536
1850-04-01,-1.13
1850-05-01,-1.358
1850-06-01,-0.556
1850-07-01,-0.043000000000000003
1850-08-01,-0.011
1850-09-01,-0.741
1850-10-01,-1.303
1850-11-01,-1.463
1850-12-01,-1.131
1851-01-01,-0.101
1851-02-01,-0.729
1851-03-01,-1.234
1851-04-01,-1.078
1851-05-01,-0.352
1851-06-01,-0.377
1851-07-01,-0.079
1851-08-01,-0.378
1851-09-01,-0.556
1851-10-01,-0.253
1851-11-01,-1.242
1851-12-01,-0.517
1852-01-01,-0.295
1852-02-01,-0.864
1852-03-01,-1.712
1852-04-01,-0.919
1852-05-01,-0.222
1852-06-01,-0.585
1852-07-01,-0.20600000000000002
1852-08-01,-0.891
1852-09-01,-0.738
1852-10-01,-0.4
1852-11-01,-1.558
1852-12-01,0.148
1853-01-01,-0.865
1853-02-01,-1.121
1853-03-01,-1.376
1853-04-01,-0.736
1853-05-01,-0.445
1853-06-01,-0.29
1853-07-01,0.135
1853-08-01,-0.049
1853-09-01,-0.616
1853-10-01,-0.742
1853-11-01,-1.449
1853-12-01,-0.6940000000000001
1854-01-01,-1.419
1854-02-01,-1.396
1854-03-01,-0.5750000000000001
1854-04-01,-0.677
1854-05-01,-0.339
1854-06-01,-0.909
1854-07-01,0.042
1854-08-01,-0.223
1854-09-01,-0.63
1854-10-01,0.5660000000000001
1854-11-01,-0.334
1854-12-01,-0.093
1855-01-01,0.099
1855-02-01,-0.214
1855-03-01,-0.6930000000000001
1855-04-01,0.296
1855-05-01,-0.099
1855-06-01,-0.621
1855-07-01,-0.729
1855-08-01,-0.513
1855-09-01,-0.986
1855-10-01,-0.781
1855-11-01,-0.9430000000000001
1855-12-01,-1.601
1856-01-01,0.158
1856-02-01,-1.026
1856-03-01,-0.964
1856-04-01,-0.465
1856-05-01,-0.679
1856-06-01,-0.063
1856-07-01,-0.199
1856-08-01,-0.933
1856-09-01,-1.25
1856-10-01,-1.205
1856-11-01,-0.867
1856-12-01,-0.318
1857-01-01,-0.8150000000000001
1857-02-01,-0.987
1857-03-01,-0.9430000000000001
1857-04-01,-1.506
1857-05-01,-1.509
1857-06-01,-1.003
1857-07-01,-0.626
1857-08-01,-0.717
1857-09-01,-0.9530000000000001
1857-10-01,-1.025
1857-11-01,-0.837
1857-12-01,-0.07
1858-01-01,-0.047
1858-02-01,-1.044
1858-03-01,-0.498
1858-04-01,-0.029
1858-05-01,-0.421
1858-06-01,-0.275
1858-07-01,-0.545
1858-08-01,-0.611
1858-09-01,-0.902
1858-10-01,-0.447
1858-11-01,-0.159
1858-12-01,-1.153
1859-01-01,-0.628
1859-02-01,-0.594
1859-03-01,-0.418
1859-04-01,0.352
1859-05-01,0.213
1859-06-01,-0.14200000000000002
1859-07-01,-0.406
1859-08-01,-0.5720000000000001
1859-09-01,-0.9490000000000001
1859-10-01,-0.28800000000000003
1859-11-01,-0.20600000000000002
1859-12-01,-0.328
1860-01-01,-0.793
1860-02-01,-0.753
1860-03-01,-1.937
1860-04-01,-0.443
1860-05-01,-0.254
1860-06-01,-0.20700000000000002
1860-07-01,-0.191
1860-08-01,-0.046
1860-09-01,-0.298
1860-10-01,-0.5750000000000001
1860-11-01,-1.166
1860-12-01,-2.074
1861-01-01,-2.168
1861-02-01,-1.04
1861-03-01,-0.896
1861-04-01,-0.77
1861-05-01,-0.8260000000000001
1861-06-01,-0.523
1861-07-01,-0.362
1861-08-01,-0.108
1861-09-01,-0.74
1861-10-01,-0.9480000000000001
1861-11-01,-0.289
1861-12-01,-0.732
1862-01-01,-2.12
1862-02-01,-1.657
1862-03-01,-1.099
1862-04-01,-1.161
1862-05-01,-0.451
1862-06-01,-0.654
1862-07-01,-0.47200000000000003
1862-08-01,-0.79
1862-09-01,-1.056
1862-10-01,-1.04
1862-11-01,-1.315
1862-12-01,-2.048
1863-01-01,0.359
1863-02-01,0.171
1863-03-01,-0.658
1863-04-01,-0.21
1863-05-01,-0.096
1863-06-01,-0.466
1863-07-01,-0.592
1863-08-01,-0.742
1863-09-01,-1.071
1863-10-01,-1.164
1863-11-01,-0.679
1863-12-01,-0.929
1864-01-01,-1.117
1864-02-01,-0.651
1864-03-01,-0.684
1864-04-01,-0.745
1864-05-01,-0.198
1864-06-01,-0.137
1864-07-01,-0.234
1864-08-01,-0.515
1864-09-01,-0.754
1864-10-01,-0.5710000000000001
1864-11-01,-0.982
1864-12-01,-1.451
1865-01-01,0.311
1865-02-01,-1.078
1865-03-01,-1.313
1865-04-01,-0.887
1865-05-01,-0.40700000000000003
1865-06-01,-0.432
1865-07-01,-0.224
1865-08-01,-0.28300000000000003
1865-09-01,-0.31
1865-10-01,-0.11900000000000001
1865-11-01,0.085
1865-12-01,-0.935
1866-01-01,0.314
1866-02-01,-1.057
1866-03-01,-1.014
1866-04-01,-0.52
1866-05-01,-0.47700000000000004
1866-06-01,-0.744
1866-07-01,0.17
1866-08-01,-0.485
1866-09-01,-0.495
1866-10-01,-0.668
1866-11-01,-0.111
1866-12-01,0.394
1867-01-01,-0.20600000000000002
1867-02-01,-0.734
1867-03-01,-0.925
1867-04-01,-0.188
1867-05-01,-0.8260000000000001
1867-06-01,-0.209
1867-07-01,-0.137
1867-08-01,-0.29
1867-09-01,-0.248
1867-10-01,0.005
1867-11-01,0.863
1867-12-01,0.055
1868-01-01,-0.903
1868-02-01,-1.521
1868-03-01,-0.901
1868-04-01,-0.277
1868-05-01,-0.185
1868-06-01,-0.295
1868-07-01,0.10200000000000001
1868-08-01,-0.178
1868-09-01,-0.638
1868-10-01,0.062
1868-11-01,-1.033
1868-12-01,-0.46
1869-01-01,-0.44
1869-02-01,0.512
1869-03-01,-1.318
1869-04-01,-0.429
1869-05-01,-0.101
1869-06-01,-0.035
1869-07-01,-0.034
1869-08-01,0.004
1869-09-01,0.20800000000000002
1869-10-01,-0.317
1869-11-01,-0.369
1869-12-01,-0.927
1870-01-01,-0.678
1870-02-01,-1.284
1870-03-01,-0.882
1870-04-01,-0.528
1870-05-01,-0.159
1870-06-01,0.17400000000000002
1870-07-01,0.124
1870-08-01,-0.456
1870-09-01,-0.161
1870-10-01,-0.484
1870-11-01,-0.5710000000000001
1870-12-01,-1.475
1871-01-01,-1.357
1871-02-01,-1.635
1871-03-01,-0.667
1871-04-01,0.014
1871-05-01,-0.556
1871-06-01,-0.41400000000000003
1871-07-01,-0.131
1871-08-01,-0.042
1871-09-01,-0.527
1871-10-01,-0.214
1871-11-01,-1.22
1871-12-01,-0.786
1872-01-01,-0.99
1872-02-01,-0.899
1872-03-01,-0.584
1872-04-01,-0.5690000000000001
1872-05-01,-0.20500000000000002
1872-06-01,-0.46
1872-07-01,-0.128
1872-08-01,-0.092
1872-09-01,-0.258
1872-10-01,-0.185
1872-11-01,-0.928
1872-12-01,-1.212
1873-01-01,-0.749
1873-02-01,-0.134
1873-03-01,-0.599
1873-04-01,-0.937
1873-05-01,-0.387
1873-06-01,-0.14200000000000002
1873-07-01,-0.151
1873-08-01,-0.156
1873-09-01,-0.612
1873-10-01,-0.114
1873-11-01,-0.463
1873-12-01,-0.077
1874-01-01,-0.03
1874-02-01,-0.145
1874-03-01,-1.224
1874-04-01,-0.2
1874-05-01,0.14100000000000001
1874-06-01,-0.217
1874-07-01,-0.302
1874-08-01,-0.128
1874-09-01,0.016
1874-10-01,-0.107
1874-11-01,-0.434
1874-12-01,-0.329
1875-01-01,-1.042
1875-02-01,-0.795
1875-03-01,-1.068
1875-04-01,-0.781
1875-05-01,-0.557
1875-06-01,-0.316
1875-07-01,-0.227
1875-08-01,-0.526
1875-09-01,-0.8150000000000001
1875-10-01,-0.587
1875-11-01,-1.456
1875-12-01,-0.878
1876-01-01,-0.6000000000000001
1876-02-01,-0.47800000000000004
1876-03-01,-0.488
1876-04-01,-0.073
1876-05-01,-0.642
1876-06-01,-0.333
1876-07-01,-0.094
1876-08-01,-0.433
1876-09-01,-0.405
1876-10-01,-0.253
1876-11-01,-0.975
1876-12-01,-1.471
1877-01-01,-0.329
1877-02-01,-0.306
1877-03-01,0.025
1877-04-01,-0.322
1877-05-01,-0.183
1877-06-01,-0.182
1877-07-01,0.265
1877-08-01,0.264
1877-09-01,0.037
1877-10-01,0.057
1877-11-01,0.209
1877-12-01,-0.786
1878-01-01,-0.621
1878-02-01,0.639
1878-03-01,1.391
1878-04-01,0.603
1878-05-01,-0.29
1878-06-01,0.34
1878-07-01,0.424
1878-08-01,0.272
1878-09-01,0.028
1878-10-01,-0.038
1878-11-01,0.383
1878-12-01,-0.241
1879-01-01,-0.276
1879-02-01,-0.496
1879-03-01,-0.243
1879-04-01,-0.532
1879-05-01,-0.443
1879-06-01,-0.28
1879-07-01,-0.187
1879-08-01,-0.605
1879-09-01,-0.597
1879-10-01,0.127
1879-11-01,-0.609
1879-12-01,-1.173
1880-01-01,-0.729
1880-02-01,-1.344
1880-03-01,-0.934
1880-04-01,-0.913
1880-05-01,-0.343
1880-06-01,-0.367
1880-07-01,-0.27
1880-08-01,-0.28200000000000003
1880-09-01,-0.671
1880-10-01,-0.546
1880-11-01,-0.29
1880-12-01,-0.417
1881-01-01,-0.164
1881-02-01,-0.596
1881-03-01,-0.273
1881-04-01,0.026000000000000002
1881-05-01,-0.194
1881-06-01,-0.781
1881-07-01,-0.21
1881-08-01,-0.128
1881-09-01,-0.35000000000000003
1881-10-01,-0.38
1881-11-01,-0.774
1881-12-01,-0.352
1882-01-01,0.54
1882-02-01,0.07
1882-03-01,-0.337
1882-04-01,-0.659
1882-05-01,-0.40900000000000003
1882-06-01,-0.606
1882-07-01,-0.631
1882-08-01,-0.261
1882-09-01,-0.266
1882-10-01,-0.68
1882-11-01,-1.016
1882-12-01,-1.3
1883-01-01,-0.988
1883-02-01,-1.239
1883-03-01,-0.241
1883-04-01,-0.557
1883-05-01,-0.456
1883-06-01,-0.134
1883-07-01,-0.356
1883-08-01,-0.636
1883-09-01,-0.662
1883-10-01,-0.242
1883-11-01,-1.064
1883-12-01,-0.265
1884-01-01,-0.315
1884-02-01,-0.553
1884-03-01,-1.306
1884-04-01,-1.091
1884-05-01,-1.123
1884-06-01,-0.902
1884-07-01,-0.6930000000000001
1884-08-01,-0.555
1884-09-01,-0.792
1884-10-01,-0.623
1884-11-01,-0.878
1884-12-01,-0.497
1885-01-01,-1.3940000000000001
1885-02-01,-0.841
1885-03-01,-0.47700000000000004
1885-04-01,-0.772
1885-05-01,-0.748
1885-06-01,-0.704
1885-07-01,-0.265
1885-08-01,-0.538
1885-09-01,-0.648
1885-10-01,-0.451
