Date,Monthly Anomaly_global
1885-11-01,-0.637
1885-12-01,0.171
1886-01-01,-1.069
1886-02-01,-1.362
1886-03-01,-0.993
1886-04-01,-0.28600000000000003
1886-05-01,-0.542
1886-06-01,-0.617
1886-07-01,-0.111
1886-08-01,-0.606
1886-09-01,-0.517
1886-10-01,-0.643
1886-11-01,-0.799
1886-12-01,0.062
1887-01-01,-1.681
1887-02-01,-1.041
1887-03-01,-0.709
1887-04-01,-0.47400000000000003
1887-05-01,-0.47700000000000004
1887-06-01,-0.642
1887-07-01,-0.279
1887-08-01,-0.796
1887-09-01,-0.343
1887-10-01,-0.46900000000000003
1887-11-01,-0.422
1887-12-01,-0.656
1888-01-01,-0.654
1888-02-01,-1.023
1888-03-01,-0.861
1888-04-01,-0.452
1888-05-01,-0.63
1888-06-01,-0.559
1888-07-01,-0.10300000000000001
1888-08-01,-0.34600000000000003
1888-09-01,-0.32
1888-10-01,-0.016
1888-11-01,-0.229
1888-12-01,-0.249
1889-01-01,-0.684
1889-02-01,0.39
1889-03-01,0.07200000000000001
1889-04-01,0.324
1889-05-01,-0.111
1889-06-01,-0.14100000000000001
1889-07-01,-0.088
1889-08-01,-0.404
1889-09-01,-0.514
1889-10-01,-0.452
1889-11-01,-1.031
1889-12-01,-0.466
1890-01-01,-0.706
1890-02-01,-0.704
1890-03-01,-1.044
1890-04-01,-0.47900000000000004
1890-05-01,-0.881
1890-06-01,-0.643
1890-07-01,-0.352
1890-08-01,-0.611
1890-09-01,-0.504
1890-10-01,-0.06
1890-11-01,-1.1
1890-12-01,-0.646
1891-01-01,-0.884
1891-02-01,-1.298
1891-03-01,-0.491
1891-04-01,-0.637
1891-05-01,-0.51
1891-06-01,-0.6000000000000001
1891-07-01,-0.385
1891-08-01,-0.377
1891-09-01,-0.34500000000000003
1891-10-01,-0.537
1891-11-01,-0.9390000000000001
1891-12-01,0.059000000000000004
1892-01-01,-0.5680000000000001
1892-02-01,-0.392
1892-03-01,-0.9460000000000001
1892-04-01,-0.676
1892-05-01,-0.596
1892-06-01,-0.176
1892-07-01,-0.422
1892-08-01,-0.454
1892-09-01,-0.394
1892-10-01,0.007
1892-11-01,-1.183
1892-12-01,-0.685
1893-01-01,-2.029
1893-02-01,-1.492
1893-03-01,-0.29
1893-04-01,-0.302
1893-05-01,-0.539
1893-06-01,-0.358
1893-07-01,-0.013000000000000001
1893-08-01,-0.394
1893-09-01,-0.297
1893-10-01,-0.11
1893-11-01,-0.231
1893-12-01,-0.493
1894-01-01,-0.8320000000000001
1894-02-01,-0.28600000000000003
1894-03-01,-0.195
1894-04-01,-0.597
1894-05-01,-0.29
1894-06-01,-0.5740000000000001
1894-07-01,-0.231
1894-08-01,-0.293
1894-09-01,-0.456
1894-10-01,-0.077
1894-11-01,-0.588
1894-12-01,-0.387
1895-01-01,-1.178
1895-02-01,-1.067
1895-03-01,-0.594
1895-04-01,-0.06
1895-05-01,-0.335
1895-06-01,-0.34
1895-07-01,-0.15
1895-08-01,-0.311
1895-09-01,-0.277
1895-10-01,-0.078
1895-11-01,-0.229
1895-12-01,-0.145
1896-01-01,-0.222
1896-02-01,-0.402
1896-03-01,-1.003
1896-04-01,-0.843
1896-05-01,-0.382
1896-06-01,-0.121
1896-07-01,-0.079
1896-08-01,-0.161
1896-09-01,-0.217
1896-10-01,0.234
1896-11-01,-0.725
1896-12-01,-0.28600000000000003
1897-01-01,-0.606
1897-02-01,-0.667
1897-03-01,-0.916
1897-04-01,0.025
1897-05-01,0.129
1897-06-01,-0.149
1897-07-01,-0.052000000000000005
1897-08-01,-0.198
1897-09-01,-0.112
1897-10-01,0.041
1897-11-01,-0.352
1897-12-01,-0.34
1898-01-01,0.262
1898-02-01,-0.749
1898-03-01,-1.487
1898-04-01,-0.393
1898-05-01,-0.442
1898-06-01,-0.043000000000000003
1898-07-01,-0.24
1898-08-01,-0.29
1898-09-01,-0.32
1898-10-01,-0.422
1898-11-01,-0.601
1898-12-01,-0.133
1899-01-01,0.063
1899-02-01,-0.742
1899-03-01,-0.619
1899-04-01,0.078
1899-05-01,-0.181
1899-06-01,-0.449
1899-07-01,-0.112
1899-08-01,-0.093
1899-09-01,0.074
1899-10-01,0.158
1899-11-01,0.516
1899-12-01,-0.548
1900-01-01,-0.98
1900-02-01,-0.026000000000000002
1900-03-01,0.245
1900-04-01,-0.044
1900-05-01,0.2
1900-06-01,-0.056
1900-07-01,-0.113
1900-08-01,-0.048
1900-09-01,-0.068
1900-10-01,0.487
1900-11-01,-0.264
1900-12-01,0.11800000000000001
1901-01-01,-0.36
1901-02-01,-0.004
1901-03-01,0.365
1901-04-01,0.301
1901-05-01,-0.074
1901-06-01,-0.008
1901-07-01,0.03
1901-08-01,-0.005
1901-09-01,-0.095
1901-10-01,-0.187
1901-11-01,-0.10200000000000001
1901-12-01,-0.187
1902-01-01,0.105
1902-02-01,0.447
1902-03-01,-0.388
1902-04-01,-0.28200000000000003
1902-05-01,-0.361
1902-06-01,-0.179
1902-07-01,-0.098
1902-08-01,-0.279
1902-09-01,-0.317
1902-10-01,-0.426
1902-11-01,-0.806
1902-12-01,-0.85
1903-01-01,-0.046
1903-02-01,0.341
1903-03-01,-0.30000000000000004
1903-04-01,-0.392
1903-05-01,-0.461
1903-06-01,-0.558
1903-07-01,-0.336
1903-08-01,-0.44
1903-09-01,-0.618
1903-10-01,-0.401
1903-11-01,-0.505
1903-12-01,-0.658
1904-01-01,-0.808
1904-02-01,-0.8270000000000001
1904-03-01,-0.725
1904-04-01,-0.558
1904-05-01,-0.419
1904-06-01,-0.457
1904-07-01,-0.532
1904-08-01,-0.41000000000000003
1904-09-01,-0.708
1904-10-01,-0.456
1904-11-01,0.147
1904-12-01,-0.244
1905-01-01,-0.256
1905-02-01,-1.176
1905-03-01,-0.532
1905-04-01,-0.47600000000000003
1905-05-01,-0.267
1905-06-01,-0.28800000000000003
1905-07-01,-0.226
1905-08-01,-0.259
1905-09-01,-0.318
1905-10-01,-0.231
1905-11-01,0.08
1905-12-01,-0.187
1906-01-01,-0.47100000000000003
1906-02-01,-0.774
1906-03-01,-0.312
1906-04-01,0.377
1906-05-01,-0.026000000000000002
1906-06-01,-0.083
1906-07-01,-0.188
1906-08-01,-0.153
1906-09-01,-0.316
1906-10-01,0.04
1906-11-01,-0.531
1906-12-01,0.178
1907-01-01,-0.721
1907-02-01,-0.9590000000000001
1907-03-01,-0.616
1907-04-01,-0.598
1907-05-01,-0.872
1907-06-01,-0.7000000000000001
1907-07-01,-0.543
1907-08-01,-0.47100000000000003
1907-09-01,-0.381
1907-10-01,0.022
1907-11-01,-0.812
1907-12-01,-0.5760000000000001
1908-01-01,-0.253
1908-02-01,-0.267
1908-03-01,-1.039
1908-04-01,-0.385
1908-05-01,-0.126
1908-06-01,-0.161
1908-07-01,-0.125
1908-08-01,-0.445
1908-09-01,-0.10200000000000001
1908-10-01,-0.34600000000000003
1908-11-01,-0.795
1908-12-01,-0.51
1909-01-01,-1.174
1909-02-01,-0.445
1909-03-01,-0.615
1909-04-01,-0.662
1909-05-01,-0.639
1909-06-01,-0.468
1909-07-01,-0.253
1909-08-01,-0.089
1909-09-01,-0.17200000000000001
1909-10-01,-0.05
1909-11-01,0.187
1909-12-01,-0.321
1910-01-01,-0.137
1910-02-01,-0.329
1910-03-01,-0.579
1910-04-01,-0.121
1910-05-01,-0.278
1910-06-01,-0.325
1910-07-01,-0.061
1910-08-01,-0.155
1910-09-01,-0.332
1910-10-01,-0.223
1910-11-01,-0.739
1910-12-01,-0.896
1911-01-01,-0.907
1911-02-01,-0.6990000000000001
1911-03-01,-0.845
1911-04-01,-0.243
1911-05-01,-0.47000000000000003
1911-06-01,-0.379
1911-07-01,-0.272
1911-08-01,-0.382
1911-09-01,-0.456
1911-10-01,0.022
1911-11-01,-0.11800000000000001
1911-12-01,-0.157
1912-01-01,-0.159
1912-02-01,0.109
1912-03-01,-0.907
1912-04-01,-0.002
1912-05-01,-0.021
1912-06-01,0.028
1912-07-01,-0.589
1912-08-01,-0.756
1912-09-01,-0.863
1912-10-01,-0.891
1912-11-01,-0.518
1912-12-01,-0.522
1913-01-01,-0.47800000000000004
1913-02-01,-0.794
1913-03-01,-0.72
1913-04-01,-0.244
1913-05-01,-0.544
1913-06-01,-0.44
1913-07-01,-0.179
1913-08-01,-0.136
1913-09-01,-0.319
1913-10-01,-0.162
1913-11-01,-0.01
1913-12-01,0.537
1914-01-01,0.8270000000000001
1914-02-01,0.082
1914-03-01,-0.29
1914-04-01,-0.181
1914-05-01,0.038
1914-06-01,0.056
1914-07-01,-0.025
1914-08-01,-0.131
1914-09-01,-0.151
1914-10-01,0.201
1914-11-01,-0.263
1914-12-01,0.047
1915-01-01,-0.261
1915-02-01,0.115
1915-03-01,-0.112
1915-04-01,0.426
1915-05-01,0.183
1915-06-01,-0.161
1915-07-01,0.054
1915-08-01,-0.126
1915-09-01,-0.265
1915-10-01,-0.259
1915-11-01,0.135
1915-12-01,-0.011
1916-01-01,0.033
1916-02-01,-0.171
1916-03-01,-0.401
1916-04-01,-0.202
1916-05-01,-0.322
1916-06-01,-0.549
1916-07-01,-0.302
1916-08-01,-0.294
1916-09-01,-0.372
1916-10-01,-0.198
1916-11-01,-0.458
1916-12-01,-1.2469999999999999
1917-01-01,-0.433
1917-02-01,-0.848
1917-03-01,-0.8220000000000001
1917-04-01,-0.45
1917-05-01,-0.87
1917-06-01,-0.604
1917-07-01,-0.11900000000000001
1917-08-01,-0.41000000000000003
1917-09-01,-0.371
1917-10-01,-0.68
1917-11-01,-0.23800000000000002
1917-12-01,-1.316
1918-01-01,-0.638
1918-02-01,-0.6890000000000001
1918-03-01,-0.41100000000000003
1918-04-01,-0.644
1918-05-01,-0.803
1918-06-01,-0.523
1918-07-01,-0.35100000000000003
1918-08-01,-0.459
1918-09-01,-0.209
1918-10-01,0.184
1918-11-01,-0.359
1918-12-01,-0.759
1919-01-01,-0.372
1919-02-01,-0.326
1919-03-01,-0.521
1919-04-01,0.199
1919-05-01,-0.325
1919-06-01,-0.229
1919-07-01,-0.063
1919-08-01,-0.10300000000000001
1919-09-01,-0.126
1919-10-01,0.115
1919-11-01,-0.561
1919-12-01,-0.372
1920-01-01,0.293
1920-02-01,-0.441
1920-03-01,-0.016
1920-04-01,0.027
1920-05-01,-0.179
1920-06-01,-0.369
1920-07-01,-0.10400000000000001
1920-08-01,-0.232
1920-09-01,-0.316
1920-10-01,-0.215
1920-11-01,-0.507
1920-12-01,-0.9510000000000001
1921-01-01,0.40900000000000003
1921-02-01,-0.041
1921-03-01,-0.221
1921-04-01,0.022
1921-05-01,-0.10400000000000001
1921-06-01,-0.023
1921-07-01,0.057
1921-08-01,-0.372
1921-09-01,-0.231
1921-10-01,0.037
1921-11-01,-0.22
1921-12-01,0.061
1922-01-01,-0.432
1922-02-01,-0.804
1922-03-01,-0.123
1922-04-01,0.093
1922-05-01,-0.242
1922-06-01,-0.152
1922-07-01,-0.11800000000000001
1922-08-01,-0.361
1922-09-01,-0.375
1922-10-01,-0.196
1922-11-01,-0.033
1922-12-01,0.057
1923-01-01,-0.06
1923-02-01,-0.626
1923-03-01,-0.422
1923-04-01,-0.54
1923-05-01,-0.465
1923-06-01,-0.231
1923-07-01,-0.41300000000000003
1923-08-01,-0.327
1923-09-01,-0.255
1923-10-01,0.232
1923-11-01,0.28400000000000003
1923-12-01,0.281
1924-01-01,-0.265
1924-02-01,-0.29
1924-03-01,0.056
1924-04-01,-0.35000000000000003
1924-05-01,-0.163
1924-06-01,-0.176
1924-07-01,-0.088
1924-08-01,-0.28500000000000003
1924-09-01,-0.196
1924-10-01,-0.068
1924-11-01,0.302
1924-12-01,-0.152
1925-01-01,-0.303
1925-02-01,-0.511
1925-03-01,-0.226
1925-04-01,0.09
1925-05-01,-0.319
1925-06-01,-0.43
1925-07-01,-0.339
1925-08-01,-0.152
1925-09-01,-0.16
1925-10-01,-0.096
1925-11-01,0.249
1925-12-01,0.725
1926-01-01,0.859
1926-02-01,0.494
1926-03-01,0.494
1926-04-01,-0.129
1926-05-01,-0.436
1926-06-01,-0.277
1926-07-01,-0.23900000000000002
1926-08-01,-0.07100000000000001
1926-09-01,-0.068
1926-10-01,0.267
1926-11-01,0.169
1926-12-01,-0.322
1927-01-01,-0.311
1927-02-01,-0.243
1927-03-01,-0.68
1927-04-01,-0.28600000000000003
1927-05-01,-0.214
1927-06-01,-0.276
1927-07-01,-0.105
1927-08-01,-0.249
1927-09-01,0.094
1927-10-01,0.605
1927-11-01,0.197
1927-12-01,-0.455
1928-01-01,0.356
1928-02-01,0.122
1928-03-01,-0.342
1928-04-01,-0.11900000000000001
1928-05-01,-0.225
1928-06-01,-0.45
1928-07-01,-0.121
1928-08-01,-0.23900000000000002
1928-09-01,-0.13
1928-10-01,0.17300000000000001
1928-11-01,0.19
1928-12-01,0.184
1929-01-01,-0.619
1929-02-01,-1.099
1929-03-01,-0.242
1929-04-01,-0.30000000000000004
1929-05-01,-0.493
1929-06-01,-0.632
1929-07-01,-0.489
1929-08-01,-0.297
1929-09-01,-0.331
1929-10-01,0.14200000000000002
1929-11-01,-0.009000000000000001
1929-12-01,-1.155
1930-01-01,-0.296
1930-02-01,-0.134
1930-03-01,0.18
1930-04-01,-0.234
1930-05-01,-0.34600000000000003
1930-06-01,-0.218
1930-07-01,0.024
1930-08-01,-0.026000000000000002
1930-09-01,-0.293
1930-10-01,-0.048
1930-11-01,0.41500000000000004
1930-12-01,0.109
1931-01-01,0.045
1931-02-01,-0.533
1931-03-01,-0.097
1931-04-01,-0.233
1931-05-01,-0.41100000000000003
1931-06-01,0.013000000000000001
1931-07-01,0.166
1931-08-01,0.166
1931-09-01,0.14
1931-10-01,0.647
1931-11-01,0.10200000000000001
1931-12-01,0.324
1932-01-01,0.9430000000000001
1932-02-01,-0.273
1932-03-01,-0.41600000000000004
1932-04-01,0.384
1932-05-01,-0.161
1932-06-01,-0.177
1932-07-01,-0.03
1932-08-01,-0.196
1932-09-01,0.147
1932-10-01,0.386
1932-11-01,-0.263
1932-12-01,-0.194
1933-01-01,-0.501
1933-02-01,-0.609
1933-03-01,-0.497
1933-04-01,-0.274
1933-05-01,-0.352
1933-06-01,-0.428
1933-07-01,-0.151
1933-08-01,-0.14400000000000002
1933-09-01,-0.28300000000000003
1933-10-01,-0.056
1933-11-01,-0.265
1933-12-01,-0.5660000000000001
1934-01-01,-0.224
1934-02-01,0.436
1934-03-01,-0.593
1934-04-01,-0.397
1934-05-01,0.097
1934-06-01,-0.138
1934-07-01,-0.047
1934-08-01,-0.166
1934-09-01,-0.39
1934-10-01,0.11900000000000001
1934-11-01,0.217
1934-12-01,0.251
1935-01-01,-0.514
1935-02-01,0.8290000000000001
1935-03-01,0.01
1935-04-01,-0.647
1935-05-01,-0.519
1935-06-01,-0.261
1935-07-01,-0.092
1935-08-01,-0.159
1935-09-01,-0.159
1935-10-01,0.179
1935-11-01,-0.714
1935-12-01,-0.301
1936-01-01,-0.463
1936-02-01,-0.785
1936-03-01,-0.362
1936-04-01,-0.28200000000000003
1936-05-01,-0.164
1936-06-01,-0.199
1936-07-01,0.216
1936-08-01,-0.08700000000000001
1936-09-01,-0.136
1936-10-01,0.158
1936-11-01,0.047
1936-12-01,0.195
1937-01-01,-0.233
1937-02-01,0.271
1937-03-01,-0.514
1937-04-01,-0.262
1937-05-01,0.002
1937-06-01,0.052000000000000005
1937-07-01,-0.021
1937-08-01,0.075
1937-09-01,0.251
1937-10-01,0.41200000000000003
1937-11-01,0.188
1937-12-01,-0.243
1938-01-01,0.213
1938-02-01,0.145
1938-03-01,0.294
1938-04-01,0.518
1938-05-01,0.08600000000000001
1938-06-01,-0.227
1938-07-01,0.066
1938-08-01,0.047
1938-09-01,0.28500000000000003
1938-10-01,0.485
1938-11-01,0.385
1938-12-01,-0.189
1939-01-01,0.269
1939-02-01,-0.014
1939-03-01,-0.424
1939-04-01,-0.053
1939-05-01,0.138
1939-06-01,0.013000000000000001
1939-07-01,0.023
1939-08-01,0.018000000000000002
1939-09-01,-0.168
1939-10-01,-0.058
1939-11-01,0.028
1939-12-01,1.246
1940-01-01,-0.339
1940-02-01,0.13
1940-03-01,0.021
1940-04-01,0.327
1940-05-01,-0.068
1940-06-01,0.051000000000000004
1940-07-01,0.221
1940-08-01,-0.061
1940-09-01,0.154
1940-10-01,0.182
1940-11-01,-0.07
1940-12-01,0.422
1941-01-01,0.064
1941-02-01,0.34900000000000003
1941-03-01,-0.17400000000000002
1941-04-01,0.149
1941-05-01,0.098
1941-06-01,0.095
1941-07-01,0.294
1941-08-01,0.11800000000000001
1941-09-01,-0.308
1941-10-01,0.41300000000000003
1941-11-01,-0.20700000000000002
1941-12-01,-0.026000000000000002
1942-01-01,0.423
1942-02-01,-0.41100000000000003
1942-03-01,-0.088
1942-04-01,0.037
1942-05-01,-0.062
1942-06-01,0.038
1942-07-01,-0.162
1942-08-01,-0.132
1942-09-01,0.017
1942-10-01,0.34600000000000003
1942-11-01,0.242
1942-12-01,0.219
1943-01-01,-0.28800000000000003
1943-02-01,0.259
1943-03-01,-0.25
1943-04-01,0.272
1943-05-01,0.093
1943-06-01,-0.371
1943-07-01,0.065
1943-08-01,-0.13
1943-09-01,-0.04
1943-10-01,0.621
1943-11-01,0.097
1943-12-01,0.536
1944-01-01,0.854
1944-02-01,0.294
1944-03-01,0.148
1944-04-01,0.042
1944-05-01,-0.03
1944-06-01,-0.06
1944-07-01,0.077
1944-08-01,0.127
1944-09-01,0.317
1944-10-01,0.514
1944-11-01,-0.067
1944-12-01,-0.253
1945-01-01,-0.14200000000000002
1945-02-01,-0.621
1945-03-01,-0.188
1945-04-01,0.28300000000000003
1945-05-01,-0.30000000000000004
1945-06-01,-0.20600000000000002
1945-07-01,-0.181
1945-08-01,0.376
1945-09-01,0.077
1945-10-01,0.289
1945-11-01,-0.081
1945-12-01,-0.547
1946-01-01,0.319
1946-02-01,0.187
1946-03-01,-0.15
1946-04-01,0.441
1946-05-01,-0.025
1946-06-01,-0.233
1946-07-01,0.007
1946-08-01,-0.095
1946-09-01,-0.064
1946-10-01,0.005
1946-11-01,0.099
1946-12-01,-0.52
1947-01-01,-0.051000000000000004
1947-02-01,0.019
1947-03-01,0.40900000000000003
1947-04-01,0.295
1947-05-01,-0.053
1947-06-01,-0.094
1947-07-01,-0.042
1947-08-01,-0.08
1947-09-01,0.041
1947-10-01,0.731
1947-11-01,0.281
1947-12-01,-0.043000000000000003
1948-01-01,0.6940000000000001
1948-02-01,-0.064
1948-03-01,-0.458
1948-04-01,0.099
1948-05-01,0.132
1948-06-01,0.121
1948-07-01,0.033
1948-08-01,-0.038
1948-09-01,0.013000000000000001
1948-10-01,0.296
1948-11-01,0.055
1948-12-01,-0.192
1949-01-01,0.5640000000000001
1949-02-01,-0.523
1949-03-01,-0.334
1949-04-01,-0.057
1949-05-01,-0.08700000000000001
1949-06-01,-0.328
1949-07-01,-0.198
1949-08-01,-0.099
1949-09-01,-0.193
1949-10-01,0.244
1949-11-01,-0.004
1949-12-01,-0.224
1950-01-01,-0.655
1950-02-01,-0.546
1950-03-01,-0.136
1950-04-01,-0.273
1950-05-01,-0.105
1950-06-01,-0.158
1950-07-01,-0.23800000000000002
1950-08-01,-0.45
1950-09-01,-0.161
1950-10-01,-0.113
1950-11-01,-0.731
1950-12-01,-0.137
1951-01-01,-0.506
1951-02-01,-0.913
1951-03-01,-0.28200000000000003
1951-04-01,-0.009000000000000001
1951-05-01,0.084
1951-06-01,-0.28800000000000003
1951-07-01,-0.1
1951-08-01,0.115
1951-09-01,0.198
1951-10-01,0.40900000000000003
1951-11-01,0.10200000000000001
1951-12-01,0.635
1952-01-01,0.383
1952-02-01,0.117
1952-03-01,-0.41600000000000004
1952-04-01,0.099
1952-05-01,-0.041
1952-06-01,-0.06
