Date,Monthly Anomaly_global
1952-07-01,0.17500000000000002
1952-08-01,0.078
1952-09-01,0.145
1952-10-01,-0.117
1952-11-01,-0.6910000000000001
1952-12-01,-0.01
1953-01-01,0.302
1953-02-01,0.359
1953-03-01,0.34500000000000003
1953-04-01,0.507
1953-05-01,0.125
1953-06-01,0.095
1953-07-01,0.007
1953-08-01,0.164
1953-09-01,0.094
1953-10-01,0.325
1953-11-01,-0.202
1953-12-01,0.316
1954-01-01,-0.607
1954-02-01,-0.186
1954-03-01,-0.251
1954-04-01,-0.194
1954-05-01,-0.368
1954-06-01,-0.112
1954-07-01,-0.139
1954-08-01,-0.034
1954-09-01,0.0
1954-10-01,0.306
1954-11-01,0.486
1954-12-01,-0.097
1955-01-01,0.757
1955-02-01,-0.10400000000000001
1955-03-01,-0.786
1955-04-01,-0.268
1955-05-01,-0.21
1955-06-01,0.016
1955-07-01,-0.133
1955-08-01,0.391
1955-09-01,-0.169
1955-10-01,0.455
1955-11-01,-0.14400000000000002
1955-12-01,-0.368
1956-01-01,-0.156
1956-02-01,-0.464
1956-03-01,-0.462
1956-04-01,-0.459
1956-05-01,-0.684
1956-06-01,-0.329
1956-07-01,-0.201
1956-08-01,-0.704
1956-09-01,-0.337
1956-10-01,-0.332
1956-11-01,-0.367
1956-12-01,-0.092
1957-01-01,-0.193
1957-02-01,-0.159
1957-03-01,-0.357
1957-04-01,-0.121
1957-05-01,-0.176
1957-06-01,0.147
1957-07-01,-0.297
1957-08-01,0.05
1957-09-01,0.091
1957-10-01,0.128
1957-11-01,0.245
1957-12-01,0.637
1958-01-01,0.903
1958-02-01,0.41300000000000003
1958-03-01,0.082
1958-04-01,0.14200000000000002
1958-05-01,0.131
1958-06-01,-0.37
1958-07-01,0.017
1958-08-01,-0.336
1958-09-01,-0.278
1958-10-01,0.10400000000000001
1958-11-01,0.147
1958-12-01,0.146
1959-01-01,0.333
1959-02-01,0.099
1959-03-01,0.524
1959-04-01,0.467
1959-05-01,-0.017
1959-06-01,0.07100000000000001
1959-07-01,0.082
1959-08-01,-0.01
1959-09-01,-0.157
1959-10-01,-0.094
1959-11-01,-0.361
1959-12-01,0.1
1960-01-01,0.074
1960-02-01,0.552
1960-03-01,-1.073
1960-04-01,-0.28300000000000003
1960-05-01,-0.503
1960-06-01,-0.089
1960-07-01,-0.19
1960-08-01,-0.059000000000000004
1960-09-01,-0.005
1960-10-01,0.218
1960-11-01,-0.29
1960-12-01,0.591
1961-01-01,0.297
1961-02-01,0.449
1961-03-01,0.195
1961-04-01,0.258
1961-05-01,0.24
1961-06-01,0.159
1961-07-01,-0.079
1961-08-01,-0.028
1961-09-01,0.124
1961-10-01,0.05
1961-11-01,0.079
1961-12-01,-0.194
1962-01-01,0.35100000000000003
1962-02-01,0.417
1962-03-01,0.187
1962-04-01,0.163
1962-05-01,-0.253
1962-06-01,-0.081
1962-07-01,-0.169
1962-08-01,-0.191
1962-09-01,-0.121
1962-10-01,0.167
1962-11-01,0.127
1962-12-01,0.24
1963-01-01,0.252
1963-02-01,0.787
1963-03-01,-0.24
1963-04-01,-0.197
1963-05-01,-0.328
1963-06-01,-0.126
1963-07-01,0.128
1963-08-01,0.427
1963-09-01,0.456
1963-10-01,0.653
1963-11-01,0.387
1963-12-01,0.049
1964-01-01,0.165
1964-02-01,-0.202
1964-03-01,-0.511
1964-04-01,-0.494
1964-05-01,-0.458
1964-06-01,-0.025
1964-07-01,-0.051000000000000004
1964-08-01,-0.23500000000000001
1964-09-01,-0.523
1964-10-01,-0.47800000000000004
1964-11-01,-0.17300000000000001
1964-12-01,-0.264
1965-01-01,0.2
1965-02-01,-0.223
1965-03-01,-0.17200000000000001
1965-04-01,-0.389
1965-05-01,-0.171
1965-06-01,-0.203
1965-07-01,-0.304
1965-08-01,-0.076
1965-09-01,-0.402
1965-10-01,0.23500000000000001
1965-11-01,-0.272
1965-12-01,0.084
1966-01-01,-0.168
1966-02-01,0.044
1966-03-01,0.202
1966-04-01,-0.198
1966-05-01,-0.152
1966-06-01,0.021
1966-07-01,0.244
1966-08-01,-0.123
1966-09-01,0.049
1966-10-01,-0.152
1966-11-01,-0.154
1966-12-01,-0.301
1967-01-01,0.07200000000000001
1967-02-01,-0.308
1967-03-01,0.095
1967-04-01,0.058
1967-05-01,0.277
1967-06-01,-0.321
1967-07-01,0.009000000000000001
1967-08-01,-0.147
1967-09-01,-0.017
1967-10-01,0.539
1967-11-01,0.05
1967-12-01,0.23500000000000001
1968-01-01,-0.297
1968-02-01,-0.015
1968-03-01,0.785
1968-04-01,0.094
1968-05-01,-0.359
1968-06-01,-0.271
1968-07-01,-0.41500000000000004
1968-08-01,-0.383
1968-09-01,-0.527
1968-10-01,0.188
1968-11-01,-0.231
1968-12-01,-0.442
1969-01-01,-0.685
1969-02-01,-0.8130000000000001
1969-03-01,-0.28400000000000003
1969-04-01,0.21
1969-05-01,0.011
1969-06-01,-0.036000000000000004
1969-07-01,-0.151
1969-08-01,-0.048
1969-09-01,-0.08
1969-10-01,0.219
1969-11-01,0.292
1969-12-01,0.514
1970-01-01,0.179
1970-02-01,0.526
1970-03-01,-0.037
1970-04-01,0.231
1970-05-01,-0.147
1970-06-01,0.003
1970-07-01,0.054
1970-08-01,-0.20500000000000002
1970-09-01,0.188
1970-10-01,0.131
1970-11-01,-0.078
1970-12-01,-0.184
1971-01-01,0.322
1971-02-01,-0.371
1971-03-01,-0.317
1971-04-01,-0.039
1971-05-01,-0.152
1971-06-01,-0.393
1971-07-01,-0.2
1971-08-01,0.014
1971-09-01,0.042
1971-10-01,0.125
1971-11-01,0.177
1971-12-01,0.183
1972-01-01,-0.768
1972-02-01,-0.671
1972-03-01,-0.105
1972-04-01,-0.022
1972-05-01,-0.19
1972-06-01,-0.01
1972-07-01,-0.109
1972-08-01,0.318
1972-09-01,-0.17200000000000001
1972-10-01,0.074
1972-11-01,-0.321
1972-12-01,0.111
1973-01-01,0.41000000000000003
1973-02-01,0.631
1973-03-01,0.531
1973-04-01,0.614
1973-05-01,0.426
1973-06-01,0.34
1973-07-01,0.107
1973-08-01,0.03
1973-09-01,0.065
1973-10-01,0.358
1973-11-01,0.134
1973-12-01,0.191
1974-01-01,-0.34800000000000003
1974-02-01,-0.654
1974-03-01,-0.14100000000000001
1974-04-01,0.002
1974-05-01,-0.164
1974-06-01,-0.089
1974-07-01,-0.039
1974-08-01,0.168
1974-09-01,-0.323
1974-10-01,-0.121
1974-11-01,-0.225
1974-12-01,-0.12
1975-01-01,0.432
1975-02-01,0.196
1975-03-01,0.401
1975-04-01,0.257
1975-05-01,0.406
1975-06-01,0.069
1975-07-01,0.012
1975-08-01,-0.373
1975-09-01,0.061
1975-10-01,0.08700000000000001
1975-11-01,-0.19
1975-12-01,0.023
1976-01-01,0.269
1976-02-01,-0.158
1976-03-01,-0.793
1976-04-01,-0.059000000000000004
1976-05-01,-0.406
1976-06-01,-0.398
1976-07-01,-0.14300000000000002
1976-08-01,-0.336
1976-09-01,-0.17
1976-10-01,-0.707
1976-11-01,-0.41200000000000003
1976-12-01,0.043000000000000003
1977-01-01,-0.101
1977-02-01,0.292
1977-03-01,0.421
1977-04-01,0.506
1977-05-01,0.445
1977-06-01,0.421
1977-07-01,0.326
1977-08-01,0.268
1977-09-01,-0.184
1977-10-01,-0.045
1977-11-01,0.462
1977-12-01,0.137
1978-01-01,0.128
1978-02-01,0.271
1978-03-01,0.316
1978-04-01,0.467
1978-05-01,0.047
1978-06-01,-0.268
1978-07-01,0.042
1978-08-01,-0.55
1978-09-01,-0.024
1978-10-01,0.116
1978-11-01,0.28300000000000003
1978-12-01,0.13
1979-01-01,0.076
1979-02-01,-0.362
1979-03-01,0.132
1979-04-01,0.128
1979-05-01,-0.197
1979-06-01,-0.057
1979-07-01,-0.254
1979-08-01,-0.012
1979-09-01,0.178
1979-10-01,0.343
1979-11-01,0.20400000000000001
1979-12-01,0.9440000000000001
1980-01-01,0.352
1980-02-01,0.46900000000000003
1980-03-01,0.042
1980-04-01,0.5750000000000001
1980-05-01,0.441
1980-06-01,0.099
1980-07-01,0.41100000000000003
1980-08-01,0.333
1980-09-01,0.254
1980-10-01,0.315
1980-11-01,0.613
1980-12-01,0.386
1981-01-01,1.213
1981-02-01,0.837
1981-03-01,0.889
1981-04-01,0.5710000000000001
1981-05-01,0.185
1981-06-01,0.28800000000000003
1981-07-01,0.393
1981-08-01,0.686
1981-09-01,0.137
1981-10-01,0.14
1981-11-01,0.17500000000000002
1981-12-01,0.906
1982-01-01,-0.042
1982-02-01,0.106
1982-03-01,-0.41500000000000004
1982-04-01,0.14100000000000001
1982-05-01,0.025
1982-06-01,-0.189
1982-07-01,0.224
1982-08-01,-0.054
1982-09-01,-0.024
1982-10-01,0.011
1982-11-01,-0.08600000000000001
1982-12-01,0.729
1983-01-01,0.852
1983-02-01,0.64
1983-03-01,0.378
1983-04-01,0.377
1983-05-01,0.4
1983-06-01,0.01
1983-07-01,0.076
1983-08-01,0.45
1983-09-01,0.642
1983-10-01,0.271
1983-11-01,0.6940000000000001
1983-12-01,0.228
1984-01-01,0.34500000000000003
1984-02-01,-0.108
1984-03-01,0.369
1984-04-01,0.093
1984-05-01,0.674
1984-06-01,-0.106
1984-07-01,0.08600000000000001
1984-08-01,0.083
1984-09-01,-0.036000000000000004
1984-10-01,0.16
1984-11-01,-0.244
1984-12-01,-0.463
1985-01-01,0.435
1985-02-01,-0.51
1985-03-01,0.134
1985-04-01,0.294
1985-05-01,0.111
1985-06-01,0.13
1985-07-01,-0.356
1985-08-01,0.199
1985-09-01,-0.12
1985-10-01,0.14
1985-11-01,-0.08700000000000001
1985-12-01,0.201
1986-01-01,0.732
1986-02-01,0.811
1986-03-01,0.496
1986-04-01,0.537
1986-05-01,0.28200000000000003
1986-06-01,-0.05
1986-07-01,-0.037
1986-08-01,0.13
1986-09-01,-0.20700000000000002
1986-10-01,0.132
1986-11-01,-0.11800000000000001
1986-12-01,0.17
1987-01-01,0.562
1987-02-01,0.964
1987-03-01,-0.014
1987-04-01,0.265
1987-05-01,0.20400000000000001
1987-06-01,0.461
1987-07-01,0.552
1987-08-01,0.06
1987-09-01,0.41500000000000004
1987-10-01,0.418
1987-11-01,-0.013000000000000001
1987-12-01,0.878
1988-01-01,0.889
1988-02-01,0.246
1988-03-01,0.632
1988-04-01,0.6880000000000001
1988-05-01,0.544
1988-06-01,0.629
1988-07-01,0.438
1988-08-01,0.682
1988-09-01,0.666
1988-10-01,0.78
1988-11-01,0.233
1988-12-01,0.758
1989-01-01,0.124
1989-02-01,0.439
1989-03-01,0.466
1989-04-01,0.387
1989-05-01,-0.041
1989-06-01,0.002
1989-07-01,0.30000000000000004
1989-08-01,0.307
1989-09-01,0.356
1989-10-01,0.558
1989-11-01,0.132
1989-12-01,0.849
1990-01-01,0.667
1990-02-01,0.503
1990-03-01,1.439
1990-04-01,0.857
1990-05-01,0.526
1990-06-01,0.431
1990-07-01,0.449
1990-08-01,0.254
1990-09-01,0.165
1990-10-01,0.644
1990-11-01,0.8210000000000001
1990-12-01,0.791
1991-01-01,0.666
1991-02-01,0.896
1991-03-01,0.275
1991-04-01,0.9500000000000001
1991-05-01,0.303
1991-06-01,0.8250000000000001
1991-07-01,0.673
1991-08-01,0.466
1991-09-01,0.612
1991-10-01,0.558
1991-11-01,0.362
1991-12-01,0.47300000000000003
1992-01-01,0.999
1992-02-01,0.6910000000000001
1992-03-01,0.617
1992-04-01,0.254
1992-05-01,0.23
1992-06-01,0.131
1992-07-01,-0.185
1992-08-01,-0.083
1992-09-01,-0.41300000000000003
1992-10-01,0.161
1992-11-01,-0.197
1992-12-01,0.455
1993-01-01,0.684
1993-02-01,0.609
1993-03-01,0.616
1993-04-01,0.366
1993-05-01,0.159
1993-06-01,0.081
1993-07-01,0.241
1993-08-01,-0.017
1993-09-01,-0.1
1993-10-01,0.418
1993-11-01,-0.331
1993-12-01,0.434
1994-01-01,0.456
1994-02-01,-0.36
1994-03-01,0.443
1994-04-01,0.707
1994-05-01,0.368
1994-06-01,0.686
1994-07-01,0.357
1994-08-01,0.113
1994-09-01,0.461
1994-10-01,0.793
1994-11-01,0.74
1994-12-01,0.488
1995-01-01,0.98
1995-02-01,1.483
1995-03-01,0.656
1995-04-01,0.679
1995-05-01,0.264
1995-06-01,0.681
1995-07-01,0.77
1995-08-01,0.781
1995-09-01,0.516
1995-10-01,0.882
1995-11-01,0.7020000000000001
1995-12-01,0.498
1996-01-01,0.30000000000000004
1996-02-01,0.794
1996-03-01,0.249
1996-04-01,0.361
1996-05-01,0.261
1996-06-01,0.20800000000000002
1996-07-01,0.5
1996-08-01,0.738
1996-09-01,0.269
1996-10-01,0.298
1996-11-01,0.455
1996-12-01,0.7000000000000001
1997-01-01,0.5720000000000001
1997-02-01,0.581
1997-03-01,0.644
1997-04-01,0.539
1997-05-01,0.258
1997-06-01,0.674
1997-07-01,0.184
1997-08-01,0.374
1997-09-01,0.602
1997-10-01,0.898
1997-11-01,0.791
1997-12-01,0.809
1998-01-01,0.79
1998-02-01,1.651
1998-03-01,0.6940000000000001
1998-04-01,1.04
1998-05-01,0.9560000000000001
1998-06-01,1.072
1998-07-01,1.001
1998-08-01,1.03
1998-09-01,0.605
1998-10-01,0.736
1998-11-01,0.34800000000000003
1998-12-01,1.08
1999-01-01,0.993
1999-02-01,1.482
1999-03-01,0.221
1999-04-01,0.463
1999-05-01,0.356
1999-06-01,0.586
1999-07-01,0.505
1999-08-01,0.495
1999-09-01,0.662
1999-10-01,0.767
1999-11-01,0.545
1999-12-01,0.9420000000000001
2000-01-01,0.372
2000-02-01,0.999
2000-03-01,0.891
2000-04-01,1.226
2000-05-01,0.546
2000-06-01,0.592
2000-07-01,0.517
2000-08-01,0.68
2000-09-01,0.506
2000-10-01,0.242
2000-11-01,0.20500000000000002
2000-12-01,0.241
2001-01-01,0.767
2001-02-01,0.534
2001-03-01,0.924
2001-04-01,0.895
2001-05-01,0.9500000000000001
2001-06-01,0.626
2001-07-01,0.806
2001-08-01,0.5650000000000001
2001-09-01,0.658
2001-10-01,0.66
2001-11-01,1.223
2001-12-01,0.876
2002-01-01,1.444
2002-02-01,1.496
2002-03-01,1.456
2002-04-01,0.881
2002-05-01,0.923
2002-06-01,0.616
2002-07-01,1.009
2002-08-01,0.704
2002-09-01,0.923
2002-10-01,0.755
2002-11-01,0.838
2002-12-01,0.439
2003-01-01,1.408
2003-02-01,0.904
2003-03-01,0.741
2003-04-01,0.8240000000000001
2003-05-01,0.8200000000000001
2003-06-01,0.549
2003-07-01,0.655
2003-08-01,0.807
2003-09-01,0.835
2003-10-01,1.177
2003-11-01,0.614
2003-12-01,1.5150000000000001
2004-01-01,0.964
2004-02-01,1.29
2004-03-01,1.029
2004-04-01,0.923
2004-05-01,0.20800000000000002
2004-06-01,0.437
2004-07-01,-0.037
2004-08-01,0.338
2004-09-01,0.555
2004-10-01,0.9500000000000001
2004-11-01,1.256
2004-12-01,0.638
2005-01-01,1.22
2005-02-01,0.741
2005-03-01,1.251
2005-04-01,1.246
2005-05-01,0.9
2005-06-01,1.012
2005-07-01,0.854
2005-08-01,0.673
2005-09-01,1.195
2005-10-01,1.448
2005-11-01,1.371
2005-12-01,1.248
2006-01-01,0.705
2006-02-01,1.229
2006-03-01,1.012
2006-04-01,0.72
2006-05-01,0.441
2006-06-01,1.008
2006-07-01,0.668
2006-08-01,1.057
2006-09-01,0.858
2006-10-01,1.1320000000000001
2006-11-01,0.876
2006-12-01,1.396
2007-01-01,2.016
2007-02-01,1.041
2007-03-01,1.091
2007-04-01,1.46
2007-05-01,1.201
2007-06-01,0.892
2007-07-01,0.907
2007-08-01,0.904
2007-09-01,0.909
2007-10-01,1.118
2007-11-01,1.025
2007-12-01,0.907
2008-01-01,0.309
2008-02-01,0.432
2008-03-01,1.5779999999999998
2008-04-01,0.968
2008-05-01,0.708
2008-06-01,0.685
2008-07-01,0.836
2008-08-01,0.497
2008-09-01,0.768
2008-10-01,1.252
2008-11-01,1.182
2008-12-01,0.789
2009-01-01,1.12
2009-02-01,0.926
2009-03-01,0.804
2009-04-01,1.004
2009-05-01,0.837
2009-06-01,0.811
2009-07-01,0.968
2009-08-01,0.861
2009-09-01,1.1360000000000001
2009-10-01,0.937
2009-11-01,0.999
2009-12-01,0.6970000000000001
2010-01-01,1.129
2010-02-01,1.197
2010-03-01,1.419
2010-04-01,1.365
2010-05-01,1.112
2010-06-01,0.9400000000000001
2010-07-01,0.857
2010-08-01,0.933
2010-09-01,0.874
2010-10-01,1.26
2010-11-01,1.433
2010-12-01,0.658
2011-01-01,0.726
2011-02-01,0.526
2011-03-01,0.784
2011-04-01,1.153
2011-05-01,0.648
2011-06-01,0.925
2011-07-01,1.191
2011-08-01,1.236
2011-09-01,0.875
2011-10-01,1.19
2011-11-01,0.737
2011-12-01,1.026
2012-01-01,0.5710000000000001
2012-02-01,0.391
2012-03-01,0.6920000000000001
2012-04-01,1.318
2012-05-01,1.2530000000000001
2012-06-01,1.01
2012-07-01,0.77
2012-08-01,0.865
2012-09-01,0.9570000000000001
2012-10-01,1.192
2012-11-01,1.051
2012-12-01,0.438
2013-01-01,1.124
2013-02-01,0.979
2013-03-01,0.91
2013-04-01,0.704
2013-05-01,0.87
2013-06-01,1.095
2013-07-01,0.674
2013-08-01,0.9430000000000001
2013-09-01,1.126
2013-10-01,1.052
2013-11-01,1.34
2013-12-01,1.078
2014-01-01,1.172
2014-02-01,0.305
2014-03-01,1.052
2014-04-01,1.258
2014-05-01,1.206
2014-06-01,0.833
2014-07-01,0.5630000000000001
2014-08-01,1.055
2014-09-01,1.046
2014-10-01,1.16
2014-11-01,0.675
2014-12-01,1.256
2015-01-01,1.32
2015-02-01,1.448
2015-03-01,1.432
2015-04-01,0.994
2015-05-01,1.01
2015-06-01,1.05
2015-07-01,0.746
2015-08-01,0.935
2015-09-01,0.935
2015-10-01,1.573
2015-11-01,1.3679999999999999
2015-12-01,1.8599999999999999
2016-01-01,1.6440000000000001
2016-02-01,2.179
2016-03-01,2.184
2016-04-01,1.8050000000000002
2016-05-01,1.2810000000000001
2016-06-01,0.893
2016-07-01,0.9550000000000001
2016-08-01,1.452
2016-09-01,1.139
2016-10-01,1.043
2016-11-01,1.125
2016-12-01,1.303
2017-01-01,1.595
2017-02-01,1.738
2017-03-01,1.841
2017-04-01,1.294
2017-05-01,1.271
2017-06-01,0.786
2017-07-01,1.004
2017-08-01,1.069
2017-09-01,0.984
2017-10-01,1.337
2017-11-01,1.072
2017-12-01,1.517
2018-01-01,1.185
2018-02-01,1.094
2018-03-01,1.375
2018-04-01,1.329
2018-05-01,1.087
2018-06-01,1.006
2018-07-01,1.1320000000000001
2018-08-01,0.982
2018-09-01,0.864
2018-10-01,1.412
2018-11-01,0.8210000000000001
2018-12-01,1.256
2019-01-01,1.425
2019-02-01,1.22
2019-03-01,1.806
2019-04-01,1.5230000000000001
2019-05-01,1.005
2019-06-01,1.036
2019-07-01,1.1440000000000001
2019-08-01,1.093
2019-09-01,1.199
2019-10-01,1.529
2019-11-01,1.215
2019-12-01,1.766
2020-01-01,2.032
2020-02-01,2.098
2020-03-01,1.758
2020-04-01,1.67
2020-05-01,1.294
2020-06-01,1.201
2020-07-01,1.168
2020-08-01,1.112
2020-09-01,1.431
2020-10-01,1.25
2020-11-01,1.695
2020-12-01,1.158
2021-01-01,1.26
2021-02-01,0.761
2021-03-01,1.395
2021-04-01,1.12
2021-05-01,1.06
2021-06-01,1.15
2021-07-01,1.317
2021-08-01,1.198
2021-09-01,1.275
2021-10-01,1.577
2021-11-01,1.307
2021-12-01,1.351
2022-01-01,1.3980000000000001
2022-02-01,1.16
2022-03-01,1.52
2022-04-01,1.362
2022-05-01,1.023
2022-06-01,1.315
2022-07-01,1.289
2022-08-01,1.231
2022-09-01,1.09
