,col1,col2
501,-0.5719232182181069,0.8251147660928759
502,0.2628810264516629,-1.0124976554626
503,0.23437026182380585,-0.472640138644875
504,-0.4146240118588795,-0.2523595664346846
505,0.39909832917059695,-0.2765750706251338
506,-0.3234655058836515,0.3599120348675469
507,0.06675045762492951,-1.0318642245703735
508,0.4133440069778974,-0.1998631231919193
509,-0.5210036433903864,-0.006843801471979844
510,-0.9920678376355921,-0.13309225221042106
511,0.3735549250530644,0.1887243009213147
512,-0.47187057898946316,-0.8728134377272472
513,1.0103835134947314,0.1912513103840893
514,-0.6022869547162872,-0.8257274758678815
515,-0.4620912368961424,-0.08694806297443625
516,-0.9831498383457149,0.36732514387004117
517,-0.6810176537168465,0.8750539415133687
518,0.4918337970064624,-0.09208731030803204
519,0.9296908786051504,0.2603413417476634
520,-0.2535692816990184,-0.9933051324214197
521,-0.22104520071375267,0.4171088358057516
522,-0.04681148032427072,-0.3857548732598098
523,-0.4376009411709349,-0.8987344319229544
524,0.6622352438560649,-0.6899823185077069
525,0.39747758103391073,0.2657918147424249
526,-0.3024652210429087,-0.43428106649370696
527,-0.848531107957968,0.6372759880601879
528,0.03939923706242195,0.45763845109719187
529,0.3629432626952352,0.9231826516813458
530,0.4288596296144416,0.33528645917196787
531,0.6306961302334345,0.7518961083399948
532,-0.006294303220874636,0.5237438246978738
533,-0.9384673191515839,-0.4347930230903628
534,-0.1434121952226567,-0.4932732013097919
535,0.6174876868186179,-0.7337133673039219
536,-0.3590618593427009,0.9591904776910722
537,0.6004841296817166,0.807740254589213
538,-0.4867333175831154,0.09491060560951402
539,0.7817961844067532,-0.5924399700333896
540,-0.7504735468652644,0.7024340747443878
541,-0.9238460886038894,-0.24062454256122887
542,-0.9321854186751769,0.15229736578190248
543,0.9134552062720735,-0.15461109303665596
544,0.11486454745227431,1.049687895160207
545,0.42465151975633125,-0.3068231329559798
546,0.5249414809357744,0.06743993623211296
547,-0.3426572105990053,-0.39979964849223726
548,0.24649072904175312,0.4813074201356398
549,0.020786253683021932,0.982810816721946
550,0.10223451135274465,1.0129483300445925
551,0.9211302401125144,-0.35344822732030634
552,-0.36520640091295387,0.3587290676027545
553,0.7462702338029275,0.6100581773108109
554,-0.10454495116209156,-0.4861789889732331
555,0.2318524465996548,-0.43727118656941794
556,-0.0544749939041024,-0.996926477918916
557,-0.9639246309929647,-0.22607183386253588
558,0.8834773793593194,0.6036880279829692
559,-0.36850406110241113,-0.9573083826788343
560,-0.769204263114161,0.6267474012681167
561,0.571677425755143,0.002675191181913352
562,-0.27857854385615954,-0.41123418375233595
563,-0.481443185710755,0.0996792462697748
564,-0.9143708978559004,-0.14860575816469115
565,0.7421049197811439,-0.7347968128053606
566,-0.300508586871977,0.4567472938805613
567,-0.7821090663492707,-0.7172933572314808
568,-0.4343100766809822,-0.8703984291284839
569,0.47688567232497836,-0.24078302635707163
570,-0.31965297263299824,0.9384361983825463
571,-0.01394251099116465,0.9187340894942329
572,-0.4191589817583912,-0.1682754850579028
573,0.7482790366163579,0.6375393695959257
574,-0.27707286357321376,-0.913022377659371
575,0.3054831662989205,-0.3915734156375725
576,-0.19710972404276608,0.9456654705627824
577,0.9775634516613723,-0.41297977820766923
578,0.28095891179636784,-0.9338939576409163
579,-0.020367809619418524,0.5311012496325977
580,-0.5823893428213313,-0.7300114027336359
581,0.8941871203675291,0.241532875808499
582,-0.3276092542512313,-0.39033635793339444
583,-0.4092089165327768,-0.21417840578528521
584,-0.42145416838962163,-0.2996366270875195
585,0.4022815785784003,-0.8942165758170194
586,0.4082682166450266,0.2301970526998715
587,-0.036799882400636294,0.40793371591281374
588,0.8937695858746545,0.5036037648919403
589,-0.5776677797218698,0.8064791518171817
590,-1.0055280932304664,0.02508790387159051
591,-0.2873122443959062,-0.3984305708673286
592,-0.26922049012990557,0.46198518274984873
593,-0.49152947694842464,-0.012442982378948444
594,-0.07045704481898901,-0.5097042790902963
595,-0.33003665526577275,0.9188698737665331
596,-0.8802608447985101,-0.4742140701154952
597,0.1060814783123988,0.4829354843346277
598,0.24811997870387748,0.36937055776536865
599,-0.5623218847959535,0.07509495964791589
600,1.0192725474125501,0.1774490610652224
601,-0.007997576944397553,1.0356496178307997
602,-0.5817608441902626,-0.7777103987777535
603,-0.9686545414058116,-0.08876377200612912
604,-0.19236193479233402,0.4414317874113042
605,0.420351106831771,-0.21711534766668117
606,-0.7150674123750886,0.731087456646888
607,0.13593945465625976,1.01779192271294
608,0.08255951936672232,0.6043070298878827
609,0.04584820238095921,0.45829851178384984
610,-0.5784617476491666,0.7564327197816503
611,-0.7661348593668078,-0.5887046021070054
612,-0.4125975592116838,-0.10095036951928929
613,-0.3951962023060197,0.299773182521644
614,-0.5120720230331522,0.1977245820047471
615,-0.3808934723975066,0.3656907766121107
616,0.47242730220935,-0.22653091054093588
617,0.5056034321725726,0.11173712166527655
618,0.5490906851283538,-0.07540924407122189
619,0.9359632824651656,0.5401084902621452
620,0.20296658841654971,-0.46242725137118174
621,-0.4089572152784734,0.8319218107105676
622,-0.15732857586883578,-0.5601464614307612
623,-0.5283130129508382,0.7879256283433184
624,0.94408174746071,0.17293357272110496
625,0.4870333113357958,0.06916987553988052
626,0.8669117809513502,0.5441677453864544
627,0.4863703166772009,-0.06897125002768253
628,0.3795783418212351,-0.3494931445216095
629,0.45997755928721246,0.08591739547604918
630,0.3763174850698375,-0.27288801749602737
631,0.972724926674207,-0.3351786560015662
632,-0.9159834928515601,-0.3598605832080624
633,-0.47608039777104516,0.1695709625221387
634,-0.04254298320300534,-0.5741617763066261
635,-0.9178025456126233,0.30175786119177966
636,0.9779791674748812,0.38219655959038823
637,0.45561392741748474,-0.2948920662246863
638,0.7084446763851515,-0.736126591815562
639,0.3798380868545254,-0.2750737452150289
640,-0.17108204600936455,-1.0788274904601993
641,-1.000907554662369,0.24856626034240215
642,0.9546973640645406,0.42874571809517764
643,0.47289048987418086,-0.2196219751410189
644,0.03649016587146246,-0.9536371887852577
645,0.9721242110440549,-0.44913843669849524
646,0.4658895482002585,-0.1710956738519535
647,-0.13924695468390053,-0.4500644051147036
648,-0.41642997984965174,0.24340580509807352
649,-0.27507168589609227,-0.4808757624884368
650,-0.6553181160659123,0.6276299145258173
651,-0.20879636218857808,-0.45338484498747367
652,-0.034676744995013026,-0.44373773724224
653,0.5184838764685659,0.05266915191364533
654,0.5361472888109087,-0.21970848744338517
655,-0.3056674257064469,-0.4659474243331248
656,0.2625663899073752,0.4761009168140776
657,0.4812386583927845,-0.17613915531023253
658,-0.5211555332366211,0.8661139510618071
659,0.12802691254234977,-0.41077075473759705
660,-0.2693936848075575,0.9741732049824797
661,-0.4402549342650201,-0.23967159178412778
662,0.4879366081705778,-0.0925039695054781
663,-0.5375895343986035,-0.04860152518833015
664,0.1770061997946643,0.9781105660631336
665,-1.011371281473484,0.34557423794446057
666,-0.3617920753821164,0.3227748306485986
667,0.3173640299966357,0.9146914240554247
668,0.48123873939128875,-0.786628542178192
669,0.6008301439433092,-0.8694783225407478
670,-0.5018388003166858,-0.045866588580836073
671,0.235571668092402,0.4221174026682288
672,-0.4689733805455257,-0.16769194083844927
673,-0.3223636273653279,0.4008254960286036
674,0.003175548656805624,0.9829594088960825
675,0.7825510692999389,0.6270189100927774
676,-0.3113605481926812,0.9832552150242184
677,0.2830562624035844,-0.9981849388518859
678,0.4064149388435955,-0.40027044595456146
679,-0.8501946477094526,0.46722781619791054
680,-0.13854063222014412,0.46763868261956987
681,-0.2044530742071237,-0.41100708859736806
682,-0.536861952631795,-0.11004917992389099
683,0.9444928236350958,0.06576014579725517
684,-0.3746810659933564,-0.3085348029967294
685,0.9378621189810727,0.36412680477490333
686,0.8166580781698958,-0.6115955303743886
687,-0.1686832885631288,0.5669156957024537
688,-0.9876150021605886,-0.0017115838240049017
689,-0.7078607812501769,-0.5727652833633441
690,-0.5172850574904881,-0.025911124372912698
691,0.3126399098645162,0.36652291941476434
692,-0.0484158037430982,0.5094790945332287
693,-0.4766279844709153,0.18290004848522196
694,0.08538446750373083,-0.4787226706333455
695,-1.0152711613255225,-0.11529881189301869
696,0.08870594544525708,0.44423996101023466
697,-0.831134772062419,-0.5412547005855879
698,0.4809148676618754,-0.8404553578151183
699,-0.3669392492565752,0.9173468126945559
700,-0.4184767311349508,-0.2588006894291867
701,-0.08407180731965402,0.39435381546787385
702,0.1961493923801535,-0.5030709085268961
703,0.45226674758700486,0.2804167131228969
704,0.08548308649155456,-0.4355539269945147
705,1.0352839855062494,-0.15840378830816576
706,-0.27836210853307297,1.0021703339934172
707,-0.16751173011848486,0.9730729458092355
708,-0.3866056973224601,0.17440569992553062
709,0.3616063953251144,-0.3371750250158323
710,-0.5116291330024365,0.039012022170253347
711,-0.16137222295474796,0.43379070785277557
712,-0.3685935410300023,-0.9703489159648285
713,0.8724168906142474,-0.4141185319050049
714,-0.5671835453614258,-0.7803906645846317
715,-0.6767981133688817,0.6965554183980411
716,0.053014209679668425,1.0469823423475122
717,-0.11309583911389019,-0.4630275995280089
718,0.07532137469820019,0.4971067449430759
719,-0.2570804141273293,0.9735657584633529
720,0.36635104302740495,-0.31711393693756423
721,-0.7939303397345001,0.5959220262172548
722,0.10412647799617043,0.4845367830275187
723,-0.9331213109682057,-0.3320675810189814
724,-0.8760574144200857,-0.5232172862473009
725,0.3672178432854738,-0.9509331512221526
726,0.03052176368491892,1.0025899806135168
727,-0.6724664423546328,0.7175582537060532
728,-0.8634537911156163,0.5367316955207562
729,0.7464524446801171,-0.7278461799875855
730,-1.0049339406794686,0.07827376958508556
731,0.4706180272692766,-0.8509722274501172
732,0.26666115617924374,-0.3824263575497276
733,-0.48798778150040395,-0.09276510836893567
734,0.12377279984734539,-0.4144140975599968
735,-0.2750637548497143,-0.4247518550114331
736,0.07543136586627185,-0.45417749141652985
737,0.03725523499519856,0.947122377224304
738,-0.10106934981127852,0.5018895721225191
739,0.288605411820875,-0.9117032315746341
740,-0.4213180804562155,-0.18480982745684055
741,-0.47482831052926766,-0.06955659246363627
742,-0.5373686446310988,0.09630138510656443
743,0.2002378155615352,-0.40847157110416543
744,-0.9984108534147154,0.3786557408980818
745,-0.08644544277440562,0.45202784079317243
746,0.2158292357619952,-0.4375381807670475
747,-0.4616382394639909,-0.053879816865150934
748,-0.4155592531207114,-0.2785044699431084
749,0.25166829898385445,-0.45659880249114504
750,0.03543041183035291,0.48043264221261817
751,0.03481384147187451,-0.5265093371810965
752,-0.5024411331302387,-0.02486775016660288
753,0.1287398558376881,-0.9602192928135054
754,0.4667450245556969,-0.0930537893312572
755,0.5595567994241182,0.0033043419393909215
756,-0.956378376318273,-0.24466326936609623
757,-0.3158677032330129,-0.37848643033331353
758,0.6952976366744742,-0.6329934263798116
759,1.0068690743487805,-0.061631639606672686
760,0.1451127722251397,0.9922770229985175
761,-0.3524395579785155,0.3326673726061817
762,-1.0878276556176256,0.22494638959908034
763,-0.09532268522835743,-0.50695755275627
764,0.055952810191904914,0.43060353099010984
765,-0.22379230048919338,0.4059603407832953
766,-0.0409965818362137,-0.9803832273301564
767,0.47099224553443897,-0.03409725482676575
768,-0.2123740082858722,-0.4430155698311383
769,-0.938430470313119,0.2760972389463312
770,-0.48209377165931533,-0.22960818593608212
771,-0.24796881651701888,0.4331859845975459
772,-0.6230048300075133,-0.8006893271665688
773,-0.08058964107802727,0.4488045927772958
774,0.43347101069074845,-0.9107559675696904
775,0.1073703177730655,-0.535762325045528
776,-0.5048458020000788,0.2511244070163048
777,-0.27301987353139306,-1.0226207473716686
778,-1.003672452109229,-0.20591405486161118
779,-0.4674202616485469,-0.058732123920306016
780,-0.01565994337497962,0.5004428637054216
781,-0.022403129468099237,0.4963995724759905
782,-0.8395155288125408,-0.38272099157446254
783,0.054710535853098936,-1.0288595565586276
784,0.11768665712106027,-0.9317085067188513
785,-0.95660610998233,0.3286330003750185
786,0.45453208756340535,-0.30812698905175934
787,-0.4332890662391702,-0.3499315662954587
788,0.9782806244281943,-0.3987007537701956
789,-0.31783412728342314,-0.9116552021602927
790,0.4080735138495236,-0.006056285531614206
791,-0.10334468071690456,0.4850972072551932
792,0.46361760151321474,-0.113198694740729
793,0.3757891221924509,-0.39744658134266575
794,0.15626052993634953,-0.46653502202062763
795,0.059147036086412114,0.5006445051987553
796,-0.13257404721554614,-0.5102922473111338
797,-0.41962944988701334,-0.3328421420045816
798,-0.11079235954999794,0.44452437686824403
799,-0.16247517041781634,-0.41064468100323287
800,0.39424954981825194,0.3087445596280367
801,0.37683825269464105,-0.19409549457429243
802,0.2368337685394217,0.44570878019324367
803,-0.39662324832722806,-0.2773841416080608
804,0.4712345219504882,0.8028782290822227
805,-0.9817484169487953,0.12515876814704718
806,-0.44055840396982987,0.2977322898741385
807,-0.4128611043929261,0.9334888758029783
808,0.477584395418249,0.0834680166300541
809,0.8836295416875201,0.43476432298063344
810,0.47181447370352214,0.2161713726750878
811,-0.44832079999699564,0.7685490027485367
812,-0.20075394635894145,0.4638431270885951
813,0.085660690750748,-0.5404293185569377
814,-0.094220910564619,-0.4724196743407317
815,-0.17040300374799647,-0.45609317429659646
816,0.3642701990478027,-0.3882224987890649
817,-0.5172996565861865,0.11228573821740505
818,0.3746343292785337,0.9314316479916853
819,0.3732733156188259,0.332521996786642
820,-0.9910474590300564,0.14821694470050095
821,-0.5008711012307442,0.0004479002893635342
822,0.260492956742538,0.43401758540661295
823,-0.30878542719300295,0.3892848772773062
824,0.885592918033545,-0.529878978182383
825,0.3928901537973947,0.371420011823184
826,0.10605811781570097,-0.5016420730112889
827,-0.8258494724810432,0.4743988216966714
828,0.18418025480812641,-1.0206357792090865
829,-0.4067143681634086,-0.23402317499184422
830,0.2667988944293909,-0.9969448586556685
831,-0.4907174899335085,-0.11931818588415592
832,-0.19825660044924287,-0.45793552053406245
833,-0.9455608615216645,0.34025244639509905
834,0.94497237779149,-0.013886100492868425
835,-0.4773629597302404,-0.10611916294764404
836,-0.10198275118070083,0.5121433278832944
837,0.36152403489003504,-0.41292181201651623
838,0.09757768168697847,0.43015835180769896
839,-0.4391774825184229,0.025319545031652277
840,0.3903607752594534,0.24928879281781086
841,-0.5365790980164653,0.15581152028381623
842,-0.3244497789890665,0.3653940258728291
843,0.2712096392417436,1.0223259852869329
844,-0.3672619189234457,-0.208476798899352
845,-0.5114652641041397,0.1808249203620671
846,0.33513610434306923,0.38537219520002314
847,0.4362211315641705,-0.9412936071390091
848,0.4854064378646657,-0.12629214795586657
849,0.8469570213455182,0.5038552200208917
850,0.8982029995380499,0.3503248812874013
851,-0.4818137328010364,-0.16045073014792804
852,-0.21811222080351594,-0.42131697416295333
853,-0.7583918129515221,0.5730334148253599
854,-0.13199907455412624,1.0319204166664888
855,0.9844724274424616,0.36244317924710856
856,-0.00669189250491712,-0.48210716159407163
857,-0.9642043369667395,0.2907910448188413
858,0.9675465421151414,-0.20445470233063434
859,-0.45340436377783205,-0.2388107030889467
860,0.00842964651408147,-1.040217293093321
861,-0.9293338356497745,-0.4895411194596916
862,0.5631344765715716,-0.8247044394333974
863,-0.2988555789908341,0.4535145642329539
864,0.1572180943077518,-1.0277863878141333
865,0.23599708422669496,0.48080631548336467
866,0.9812736532199671,-0.07054853119126227
867,-0.10424789019336597,0.9178818421699553
868,0.6875986397955429,0.7117930308995651
869,1.00641553479387,-0.34108787023032167
870,-0.11726378163813068,0.45823848778711784
871,-0.014950973658950643,1.0035018454757527
872,0.41389369075661914,-0.11680339664879323
873,0.5231073161581896,0.1564795455352739
874,-0.2228584910183839,-0.4851677874016178
875,0.3517008751553777,-0.22350778609468583
876,0.7369309882024389,0.7601303236512301
877,-0.32312492486888866,-0.3542934240414003
878,1.0280629014904652,0.21198953192951217
879,-0.39668443795066355,0.952141127499092
880,0.8548683142274919,0.5033546433663922
881,0.9429863512092574,-0.14925018719813193
882,0.0925726000575261,-0.9612345517178269
883,-0.6773055081758158,0.7150544300513987
884,-0.5889939493448999,-0.08431362012570134
885,-0.8919386439974022,0.3929862510909002
886,-0.46359164504709227,-0.18858685524799823
887,0.791578838992171,0.6261221044803006
888,0.04981034979974194,-0.5397022193804977
889,-0.4518515637129199,-0.8353506690344527
890,-0.4270731673096611,0.014162503610256302
891,-0.472056345311112,0.20065051048640184
892,-0.4638036706162713,0.21594212754885078
893,-0.8841835930686976,-0.5470217184256376
894,-0.45285527843365236,0.24830255627923073
895,-0.9848580835982511,0.019828273782128467
896,-0.5034079401230713,0.17940458234752904
897,0.926754372720232,-0.3933156922279969
898,0.8471177994556571,-0.5614173760767617
899,0.45926960103877296,-0.06919388700668042
900,-0.29228232490820005,-0.4250881274289318
901,-0.032608643171393684,-0.52808061327402
902,-0.9990399808290501,-0.24256121522412397
903,-0.8444854326998444,0.6148518936206506
904,-0.3645820085716221,0.8731079652642455
905,0.3679671078213095,0.31217916258298894
906,-0.4610485488769314,0.12428138198671426
907,0.3764339062493133,-0.9012333483322672
908,-0.45918479295801773,0.30447320118637133
909,1.015678114239023,-0.31683281940771035
910,-0.3256162755170924,-0.41035263069763
911,-0.5029738440375772,-0.19715881522139034
912,0.1955572891062527,0.9716821098781203
913,0.4028174719504554,0.33994988120997444
914,0.14931276685733413,-0.916503491712376
915,0.9555907457311766,-0.053883686624904274
916,0.31818436745392464,-0.38227921775641727
917,0.417365313005486,-0.1172570487256748
918,0.39809236643841484,0.29538846195780943
919,0.5393299237371401,0.860165352527086
920,-0.8476632965129868,0.543254498568639
921,0.9179990611888041,0.38186646271654684
922,-0.4155849552671021,-0.10459822382442502
923,0.5450719643802968,0.09072788704736198
924,0.5449311189172844,-0.7569479035353568
925,0.8637520971441222,-0.6078552913320202
926,-0.12145279907948506,-0.9825395725469969
927,0.4809482649182694,0.9390949250007661
928,-0.47169839574206457,-0.8315897132282927
929,0.13822715826721838,-0.49124748126916656
930,0.33374192504285,0.29521230292302814
931,-0.3725153328373235,-0.9098770755960252
932,-0.4889644855983808,-0.1436537058137024
933,-1.0281869533565757,0.10721926830237664
934,0.9993475572722134,0.17022360027742042
935,-0.7487657095174505,-0.7465288654562607
936,0.221607014399978,0.4558304151743561
937,0.15085789088523083,-0.9921219747598717
938,-0.8957921986605898,-0.2334045375821894
939,-0.4604261015555391,0.8312540621346244
940,-0.19852232381485327,-0.4296958565100044
941,0.4695313150668079,-0.0850015416595151
942,-0.06222018725666724,0.47065868692795976
943,-0.26369380512003227,-0.3372419401482705
944,0.9961701236792597,-0.18160872306002782
945,0.4282747981510849,-0.11607395238905059
946,0.5560492948222738,0.052375739217309134
947,-0.2564138474980712,-0.3570197530646648
948,-1.0035352380496048,0.06306896954987577
949,0.34381968070364244,0.39941525340355083
950,-0.06871176383233053,-0.4886052542603833
951,0.38818163922609505,0.34053931988755015
952,-0.30254806225429687,0.38580197894039614
953,-0.6346537001474638,0.6636291899095563
954,-0.42688752966309157,-0.2363797897304975
955,-0.4653981504865074,0.21753125781604443
956,0.9725894771910306,-0.3016470778171836
957,-0.3426900230791924,0.31028108214773936
958,0.46844188561169187,0.06283033708917038
959,0.777667920095906,0.6653504374243466
960,0.9571807187029555,-0.3359889050461744
961,0.434453281811792,0.3015435671912152
962,-0.14621902720326724,-0.5055101894170776
963,-0.4779365604012256,-0.022709300256507952
964,-0.99425544566138,-0.018533689706275277
965,0.9376073200039386,0.2740406847281712
966,-0.7429625257483465,-0.7562186429077551
967,0.8741679849303832,-0.5591175649674142
968,-0.5115713996670822,0.9261403844978915
969,-0.9051395072910975,-0.3396157345549107
970,0.3954411366670968,-0.22769198845051578
971,-0.7833346460781306,0.6207979031321782
972,0.15363869051264373,-0.9917531738539855
973,-0.3426615518162851,-0.404322630025464
974,0.4035529009767456,-0.8875631664197781
975,1.01031825845936,-0.07897650136590277
976,-0.38438095608485134,-0.9136456411515276
977,-0.5013919281785448,-0.05461330231568169
978,-0.7900620836430019,-0.6516510613320142
979,-0.2580702367089873,0.47109376761538585
980,-0.10427122230482405,1.02777935636829
981,-0.22530573243776322,0.5138537913371195
982,-0.03636294498074807,-0.4823698336531069
983,0.28975735858878104,0.9355825847370925
984,-0.03346020349216004,-1.0603782695394444
985,0.40287490325409686,0.9121308208069704
986,0.858079944331568,-0.5273402629576819
987,-0.5653062421956665,-0.8722674773309631
988,-0.894903222966042,0.4549172012155805
989,0.8264216814999866,-0.35786221872248875
990,0.10391234869744931,0.9055107660641415
991,0.11233221319523087,0.5374394669015673
992,0.9686009808961329,0.19680314228945975
993,-0.36389937352087076,0.2842433834943426
994,0.6496465150434587,0.8672303524454946
995,0.2465724670486695,0.9349563452459314
996,-0.98201240092542,-0.28026770157449454
997,-0.07635106859492141,-0.5233863277143366
998,0.6656330490347029,-0.7803458423977155
999,0.2797357822492104,0.9655919807494578
